thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
44,0,44,,,,,,space,1.5699979000000894,None,None,3,0.6623563000011927,0.23101689999930386,None,1,0,1,0,,,,,2,0,2,0,,,,,44,0,44,0,3696.315316800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,3.6403,3696.300341100001,3696.3008517,3696.300958900001,3696.315316800001,3699.964964300001,3699.949157000001,3699.9524401,3699.964964300001,3699.964964300001,3699.964964300001,3699.964964300001,3701.965542400001,3701.965542400001,3701.965542400001,3701.965542400001,3701.9499471,3,0.6623563000011927,0.23101689999930386,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
45,0,45,,,,,,space,1.5699979000000894,None,None,3,1.8724903000002087,None,None,1,0,1,0,,,,,2,0,2,0,,,,,45,0,45,0,3701.965542400001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,2.0167,3701.9504682999996,3701.9511373000005,3701.9512441999996,3701.965542400001,3703.9816924000006,3703.9660643000007,3703.9700924999997,3703.9816924000006,3703.9816924000006,3703.9816924000006,3703.9816924000006,3705.9817273999997,3705.9817273999997,3705.9817273999997,3705.9817273999997,3705.9656741,3,1.8724903000002087,None,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
46,0,46,,,,,,space,1.5699979000000894,None,None,2,0.6233479000002262,0.22356589999981225,None,1,0,1,0,,,,,2,0,2,0,,,,,46,0,46,0,3705.9817273999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Präsident,2.7823,3705.966108800001,3705.9668438999997,3705.9669312000005,3705.9817273999997,3708.764361900001,3708.7489650999996,3708.752827600001,3708.764361900001,3708.764361900001,3708.764361900001,3708.764361900001,3710.764849000001,3710.764849000001,3710.764849000001,3710.764849000001,3710.749108400001,2,0.6233479000002262,0.22356589999981225,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
47,0,47,,,,,,space,1.5699979000000894,None,None,3,0.7255181000000448,0.2653833999993367,None,1,0,1,0,,,,,2,0,2,0,,,,,47,0,47,0,3710.764849000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.505,3710.7496283,3710.7501298000006,3710.750234000001,3710.764849000001,3713.2809227,3713.2654366999996,3713.269274100001,3713.2809227,3713.2809227,3713.2809227,3713.2809227,3715.2808612999997,3715.2808612999997,3715.2808612999997,3715.2808612999997,3715.2655152999996,3,0.7255181000000448,0.2653833999993367,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
48,0,48,,,,,,space,1.5699979000000894,None,None,3,1.2638005999997404,0.2164412000001903,None,1,0,1,0,,,,,2,0,2,0,,,,,48,0,48,0,3715.2808612999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,3.4769,3715.2660410000008,3715.266559200001,3715.2666683999996,3715.2808612999997,3718.764037000001,3718.748438800001,3718.7525244000008,3718.764037000001,3718.764037000001,3718.764037000001,3718.764037000001,3720.764404900001,3720.764404900001,3720.764404900001,3720.764404900001,3720.748665500001,3,1.2638005999997404,0.2164412000001903,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
49,0,49,,,,,,space,1.5699979000000894,None,None,3,0.8003932999999961,0.23146259999884933,None,1,0,1,0,,,,,2,0,2,0,,,,,49,0,49,0,3720.764404900001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raum,3.1431,3720.7491892,3720.7497117000003,3720.7498176999998,3720.764404900001,3723.913812500001,3723.8983455,3723.9027124000004,3723.913812500001,3723.913812500001,3723.913812500001,3723.913812500001,3725.913713600001,3725.913713600001,3725.913713600001,3725.913713600001,3725.8981593999997,3,0.8003932999999961,0.23146259999884933,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
50,0,50,,,,,,space,1.5699979000000894,None,None,3,0.9603779000008217,0.22439459999986866,None,1,0,1,0,,,,,2,0,2,0,,,,,50,0,50,0,3725.913713600001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geheimnis,2.3384,3725.8987041,3725.8992175000003,3725.899327700001,3725.913713600001,3728.2635945,3728.2478674000013,3728.2522245,3728.2635945,3728.2635945,3728.2635945,3728.2635945,3730.2636301000002,3730.2636301000002,3730.2636301000002,3730.2636301000002,3730.248185800001,3,0.9603779000008217,0.22439459999986866,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
51,0,51,,,,,,space,1.5699979000000894,None,None,3,0.9738875000002736,0.21052640000016254,None,1,0,1,0,,,,,2,0,2,0,,,,,51,0,51,0,3730.2636301000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,3.9099,3730.2487561,3730.2492691999996,3730.2493792000005,3730.2636301000002,3734.1799436,3734.164149100001,3734.1679667999997,3734.1799436,3734.1799436,3734.1799436,3734.1799436,3736.1798375,3736.1798375,3736.1798375,3736.1798375,3736.1642991999997,3,0.9738875000002736,0.21052640000016254,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
52,0,52,,,,,,space,1.5699979000000894,None,None,3,1.3337834000012663,0.2206650999996782,None,1,0,1,0,,,,,2,0,2,0,,,,,52,0,52,0,3736.1798375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorn,2.3908,3736.164817500001,3736.1654670999997,3736.1655757000008,3736.1798375,3738.579418000001,3738.5638040000013,3738.567259700001,3738.579418000001,3738.579418000001,3738.579418000001,3738.579418000001,3740.5800070000005,3740.5800070000005,3740.5800070000005,3740.5800070000005,3740.5641161000003,3,1.3337834000012663,0.2206650999996782,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
53,0,53,,,,,,space,1.5699979000000894,None,None,3,0.8865184999995108,0.22337549999974726,None,1,0,1,0,,,,,2,0,2,0,,,,,53,0,53,0,3740.5800070000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Garten,3.0263,3740.564645800001,3740.565177800001,3740.5652843999997,3740.5800070000005,3743.6126107,3743.596766800001,3743.6001994,3743.6126107,3743.6126107,3743.6126107,3743.6126107,3745.612572,3745.612572,3745.612572,3745.612572,3745.597087600001,3,0.8865184999995108,0.22337549999974726,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
54,0,54,,,,,,space,1.5699979000000894,None,None,3,0.6652226000005612,0.20982120000007853,None,1,0,1,0,,,,,2,0,2,0,,,,,54,0,54,0,3745.612572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salz,4.0159,3745.5976112000008,3745.5981297,3745.5982358,3745.612572,3749.6289960000013,3749.6138353999995,3749.6173022000003,3749.6289960000013,3749.6289960000013,3749.6289960000013,3749.6289960000013,3751.6293695000004,3751.6293695000004,3751.6293695000004,3751.6293695000004,3751.6132658999995,3,0.6652226000005612,0.20982120000007853,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
55,0,55,,,,,,space,1.5699979000000894,None,None,3,0.7147816000015155,0.2114527999983693,None,1,0,1,0,,,,,2,0,2,0,,,,,55,0,55,0,3751.6293695000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2.9004,3751.6137892999996,3751.614456000001,3751.6145634000004,3751.6293695000004,3754.5286628000013,3754.5133626000006,3754.5169171,3754.5286628000013,3754.5286628000013,3754.5286628000013,3754.5286628000013,3756.528710800001,3756.528710800001,3756.528710800001,3756.528710800001,3756.5130069999996,3,0.7147816000015155,0.2114527999983693,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
56,0,56,,,,,,space,1.5699979000000894,None,None,3,1.173004000000219,0.25391490000038175,None,1,0,1,0,,,,,2,0,2,0,,,,,56,0,56,0,3756.528710800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bart,2.8207,3756.513533000001,3756.514038200001,3756.5141449000002,3756.528710800001,3759.3617053,3759.3463568999996,3759.351007700001,3759.3617053,3759.3617053,3759.3617053,3759.3617053,3761.3619763000006,3761.3619763000006,3761.3619763000006,3761.3619763000006,3761.3459573,3,1.173004000000219,0.25391490000038175,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
57,0,57,,,,,,space,1.5699979000000894,None,None,3,0.8104319000012765,0.2030901999987691,None,1,0,1,0,,,,,2,0,2,0,,,,,57,0,57,0,3761.3619763000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gelenk,2.5557,3761.346418700001,3761.3469655999997,3761.3470584000006,3761.3619763000006,3763.9288739000003,3763.9124837,3763.9165006000003,3763.9288739000003,3763.9288739000003,3763.9288739000003,3763.9288739000003,3765.9283391999998,3765.9283391999998,3765.9283391999998,3765.9283391999998,3765.912552,3,0.8104319000012765,0.2030901999987691,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
58,0,58,,,,,,space,1.5699979000000894,None,None,3,1.2399220999996032,0.22143289999985427,None,1,0,1,0,,,,,2,0,2,0,,,,,58,0,58,0,3765.9283391999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,2.381,3765.9130705999996,3765.9136369999997,3765.9137429,3765.9283391999998,3768.3110472000008,3768.2954678000006,3768.2985639,3768.3110472000008,3768.3110472000008,3768.3110472000008,3768.3110472000008,3770.3111023,3770.3111023,3770.3111023,3770.3111023,3770.295529000001,3,1.2399220999996032,0.22143289999985427,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
59,0,59,,,,,,space,1.5699979000000894,None,None,3,0.7935737000007066,0.26826099999925646,None,1,0,1,0,,,,,2,0,2,0,,,,,59,0,59,0,3770.3111023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fernseher,2.8906,3770.2960476000007,3770.2965454000005,3770.29665,3770.3111023,3773.2109317000013,3773.1955018999997,3773.1996349,3773.2109317000013,3773.2109317000013,3773.2109317000013,3773.2109317000013,3775.211175800001,3775.211175800001,3775.211175800001,3775.211175800001,3775.1957761000012,3,0.7935737000007066,0.26826099999925646,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
60,0,60,,,,,,space,1.5699979000000894,None,None,3,0.6516624999985652,0.2417341000000306,None,1,0,1,0,,,,,2,0,2,0,,,,,60,0,60,0,3775.211175800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zimmer,2.9657,3775.1963005,3775.1968206,3775.1969329000003,3775.211175800001,3778.1770691,3778.161566300001,3778.1652333,3778.1770691,3778.1770691,3778.1770691,3778.1770691,3780.177263200001,3780.177263200001,3780.177263200001,3780.177263200001,3780.1619233,3,0.6516624999985652,0.2417341000000306,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
61,0,61,,,,,,space,1.5699979000000894,None,None,3,0.7343168000006699,0.22481039999911445,None,1,0,1,0,,,,,2,0,2,0,,,,,61,0,61,0,3780.177263200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maske,3.0314,3780.1624434000005,3780.1631966000004,3780.1633034999995,3780.177263200001,3783.2104516,3783.1950020000004,3783.1990743999995,3783.2104516,3783.2104516,3783.2104516,3783.2104516,3785.2103212,3785.2103212,3785.2103212,3785.2103212,3785.1947578,3,0.7343168000006699,0.22481039999911445,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
62,0,62,,,,,,space,1.5699979000000894,None,None,3,0.6838064000003214,0.21177569999963453,None,1,0,1,0,,,,,2,0,2,0,,,,,62,0,62,0,3785.2103212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Büro,2.3533,3785.1952887000007,3785.195813800001,3785.1959181,3785.2103212,3787.5767916000004,3787.5612207000013,3787.5643947999997,3787.5767916000004,3787.5767916000004,3787.5767916000004,3787.5767916000004,3789.576842800001,3789.576842800001,3789.576842800001,3789.576842800001,3789.561145200001,3,0.6838064000003214,0.21177569999963453,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
63,0,63,,,,,,space,1.5699979000000894,None,None,3,0.8797706999994261,0.21666100000038568,None,1,0,1,0,,,,,2,0,2,0,,,,,63,0,63,0,3789.576842800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mund,2.4828,3789.5616824999997,3789.5622034000007,3789.562307800001,3789.576842800001,3792.0600875,3792.0443515999996,3792.048856200001,3792.0600875,3792.0600875,3792.0600875,3792.0600875,3794.0599232000004,3794.0599232000004,3794.0599232000004,3794.0599232000004,3794.0441979000007,3,0.8797706999994261,0.21666100000038568,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
64,0,64,,,,,,space,1.5699979000000894,None,None,3,1.151035699998829,0.2144495000011375,None,1,0,1,0,,,,,2,0,2,0,,,,,64,0,64,0,3794.0599232000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bildung,2.8777,3794.044727300001,3794.045253100001,3794.045360600001,3794.0599232000004,3796.9429335000004,3796.9272184,3796.930704800001,3796.9429335000004,3796.9429335000004,3796.9429335000004,3796.9429335000004,3798.9428895,3798.9428895,3798.9428895,3798.9428895,3798.927451400001,3,1.151035699998829,0.2144495000011375,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
65,0,65,,,,,,space,1.5699979000000894,None,None,3,0.7987649999995483,0.22309820000009495,None,1,0,1,0,,,,,2,0,2,0,,,,,65,0,65,0,3798.9428895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,3.3819,3798.9279484,3798.9285856000006,3798.9286954,3798.9428895,3802.3259602,3802.3105233999995,3802.314637200001,3802.3259602,3802.3259602,3802.3259602,3802.3259602,3804.3259928999996,3804.3259928999996,3804.3259928999996,3804.3259928999996,3804.310137100001,3,0.7987649999995483,0.22309820000009495,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
66,0,66,,,,,,space,1.5699979000000894,None,None,3,0.6848231999993004,0.2244155000007595,None,1,0,1,0,,,,,2,0,2,0,,,,,66,0,66,0,3804.3259928999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rock,2.7162,3804.3106019999996,3804.311082100001,3804.311181000001,3804.3259928999996,3807.0424964000013,3807.0268511000013,3807.0303940000013,3807.0424964000013,3807.0424964000013,3807.0424964000013,3807.0424964000013,3809.0423768,3809.0423768,3809.0423768,3809.0423768,3809.0269731999997,3,0.6848231999993004,0.2244155000007595,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
67,0,67,,,,,,space,1.5699979000000894,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,67,0,67,0,3809.0423768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trocken,2.2712,3809.0275033,3809.028002700001,3809.028110700001,3809.0423768,3811.3254880000004,3811.3097557,3811.3130182000004,3811.3254880000004,3811.3254880000004,3811.3254880000004,3811.3254880000004,3813.325367700001,3813.325367700001,3813.325367700001,3813.325367700001,3813.310294500001,None,,,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
68,0,68,,,,,,space,1.5699979000000894,None,None,3,1.1069666999992478,0.20248390000051586,None,1,0,1,0,,,,,2,0,2,0,,,,,68,0,68,0,3813.325367700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universität,3.7587,3813.310784700001,3813.311513300001,3813.311628200001,3813.325367700001,3817.0917882000012,3817.076155500001,3817.080654900001,3817.0917882000012,3817.0917882000012,3817.0917882000012,3817.0917882000012,3819.0917948000006,3819.0917948000006,3819.0917948000006,3819.0917948000006,3819.0763387999996,3,1.1069666999992478,0.20248390000051586,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
69,0,69,,,,,,space,1.5699979000000894,None,None,3,0.9150849999987258,0.24163250000128755,None,1,0,1,0,,,,,2,0,2,0,,,,,69,0,69,0,3819.0917948000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,2.7383,3819.0768587000002,3819.0773867000007,3819.0774918999996,3819.0917948000006,3821.8412754,3821.825815100001,3821.8305755,3821.8412754,3821.8412754,3821.8412754,3821.8412754,3823.8419489999997,3823.8419489999997,3823.8419489999997,3823.8419489999997,3823.8261586999997,3,0.9150849999987258,0.24163250000128755,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
70,0,70,,,,,,space,1.5699979000000894,None,None,3,1.3019679000008182,0.23978969999916444,None,1,0,1,0,,,,,2,0,2,0,,,,,70,0,70,0,3823.8419489999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kappe,2.1177,3823.8267034,3823.8273016000003,3823.8274125000007,3823.8419489999997,3825.9746218,3825.9587807000007,3825.9622655000003,3825.9746218,3825.9746218,3825.9746218,3825.9746218,3827.9746746,3827.9746746,3827.9746746,3827.9746746,3827.959097000001,3,1.3019679000008182,0.23978969999916444,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
71,0,71,,,,,,space,1.5699979000000894,None,None,3,0.8117622999998275,0.24690449999980046,None,1,0,1,0,,,,,2,0,2,0,,,,,71,0,71,0,3827.9746746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pflege,2.7072,3827.959626,3827.9601483000006,3827.9602562,3827.9746746,3830.6908877000005,3830.6751876,3830.6789719999997,3830.6908877000005,3830.6908877000005,3830.6908877000005,3830.6908877000005,3832.691013200001,3832.691013200001,3832.691013200001,3832.691013200001,3832.6753238,3,0.8117622999998275,0.24690449999980046,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
72,0,72,,,,,,space,1.5699979000000894,None,None,3,1.0117308000008052,0.20840189999944414,None,1,0,1,0,,,,,2,0,2,0,,,,,72,0,72,0,3832.691013200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gewürz,3.1959,3832.6758496,3832.6763702999997,3832.676477500001,3832.691013200001,3835.8903991000006,3835.8754203000008,3835.8789730999997,3835.8903991000006,3835.8903991000006,3835.8903991000006,3835.8903991000006,3837.8907416,3837.8907416,3837.8907416,3837.8907416,3837.8749469000013,3,1.0117308000008052,0.20840189999944414,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
73,0,73,,,,,,space,1.5699979000000894,None,None,3,1.2551378999996814,0.2453066999987641,None,1,0,1,0,,,,,2,0,2,0,,,,,73,0,73,0,3837.8907416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sterne,3.5116,3837.8754764000005,3837.8759919000004,3837.8761006000004,3837.8907416,3841.4071012000004,3841.3915729,3841.395228000001,3841.4071012000004,3841.4071012000004,3841.4071012000004,3841.4071012000004,3843.4070699000004,3843.4070699000004,3843.4070699000004,3843.4070699000004,3843.3914102,3,1.2551378999996814,0.2453066999987641,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
74,0,74,,,,,,space,1.5699979000000894,None,None,3,0.6495893000010255,0.2553524999984802,None,1,0,1,0,,,,,2,0,2,0,,,,,74,0,74,0,3843.4070699000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,2.1335,3843.391945900001,3843.3924599,3843.392567000001,3843.4070699000004,3845.540191600001,3845.5245383,3845.5286913,3845.540191600001,3845.540191600001,3845.540191600001,3845.540191600001,3847.5402543,3847.5402543,3847.5402543,3847.5402543,3847.5245655,3,0.6495893000010255,0.2553524999984802,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
75,0,75,,,,,,space,1.5699979000000894,None,None,3,0.6502489000013156,0.20883799999865005,None,1,0,1,0,,,,,2,0,2,0,,,,,75,0,75,0,3847.5402543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zigarette,3.1104,3847.5250875,3847.5256014999995,3847.5257146000004,3847.5402543,3850.656670800001,3850.6409415,3850.6461022000003,3850.656670800001,3850.656670800001,3850.656670800001,3850.656670800001,3852.6569727000006,3852.6569727000006,3852.6569727000006,3852.6569727000006,3852.6409803000006,3,0.6502489000013156,0.20883799999865005,None,,,,,,,,,,,,,,,,,,,,,9210,1,2025-07-05_13h22.03.154,sm,2024.2.4,59.98141775679449,2025-07-05 13h22.43.478004 +0200,
