thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
20,0,20,,,,,,space,2.434613100000206,None,None,3,1.1118218999999954,0.22123689999989438,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,410.7667720999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tradition,2.2275,410.7514351,410.7519601999993,410.75206869999965,410.7667720999998,412.99942979999923,412.9841108999999,412.98925749999944,412.99942979999923,412.99942979999923,412.99942979999923,412.99942979999923,414.99986009999975,414.99986009999975,414.99986009999975,414.99986009999975,414.9839202999992,3,1.1118218999999954,0.22123689999989438,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
21,0,21,,,,,,space,2.434613100000206,None,None,2,1.1229141000003438,0.2127767000001768,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,414.99986009999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angriff,2.3909,414.9844278999999,414.9850502999998,414.9851562999993,414.99986009999975,417.3994183999994,417.38372739999977,417.3876728999994,417.3994183999994,417.3994183999994,417.3994183999994,417.3994183999994,419.3992787999996,419.3992787999996,419.3992787999996,419.3992787999996,419.38381579999987,2,1.1229141000003438,0.2127767000001768,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
22,0,22,,,,,,space,2.434613100000206,None,None,3,0.8899291000006997,0.17748449999999139,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,419.3992787999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinge,2.3881,419.3843124999994,419.38496229999964,419.3850679999996,419.3992787999996,421.79904969999916,421.7833333999997,421.78677009999956,421.79904969999916,421.79904969999916,421.79904969999916,421.79904969999916,423.79943639999965,423.79943639999965,423.79943639999965,423.79943639999965,423.7835599,3,0.8899291000006997,0.17748449999999139,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
23,0,23,,,,,,space,2.434613100000206,None,None,3,1.0416104000005362,0.20150749999993423,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,423.79943639999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.5193,423.78406019999966,423.78470039999956,423.7848054999995,423.79943639999965,426.33203799999956,426.3164707999995,426.3201390999993,426.33203799999956,426.33203799999956,426.33203799999956,426.33203799999956,428.3320871999995,428.3320871999995,428.3320871999995,428.3320871999995,428.31718589999946,3,1.0416104000005362,0.20150749999993423,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
24,0,24,,,,,,space,2.434613100000206,None,None,3,1.160087399999611,0.22209860000020853,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,428.3320871999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Herbst,2.9278,428.3176902999994,428.3181894999998,428.31829599999946,428.3320871999995,431.2652367999999,431.2496257999992,431.2537975999994,431.2652367999999,431.2652367999999,431.2652367999999,431.2652367999999,433.26520299999993,433.26520299999993,433.26520299999993,433.26520299999993,433.2496818999998,3,1.160087399999611,0.22209860000020853,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
25,0,25,,,,,,space,2.434613100000206,None,None,3,0.780460399999356,0.1981675000006362,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,433.26520299999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.265,433.2501751,433.2506865999994,433.25079189999997,433.26520299999993,435.5316880999999,435.5163875999997,435.5201440999999,435.5316880999999,435.5316880999999,435.5316880999999,435.5316880999999,437.5316573,437.5316573,437.5316573,437.5316573,437.5160686999998,3,0.780460399999356,0.1981675000006362,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
26,0,26,,,,,,space,2.434613100000206,None,None,2,0.850521899999876,0.2144994999998744,None,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,437.5316573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besucher,2.3194,437.5165591999994,437.5170542999995,437.5171619999992,437.5316573,439.8643998999996,439.848927,439.85255289999986,439.8643998999996,439.8643998999996,439.8643998999996,439.8643998999996,441.86466139999993,441.86466139999993,441.86466139999993,441.86466139999993,441.8489845999993,2,0.850521899999876,0.2144994999998744,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
27,0,27,,,,,,space,2.434613100000206,None,None,3,0.8747626999993372,0.2507290000003195,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,441.86466139999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeichnung,4.2561,441.84949399999914,441.85000019999916,441.8501047999998,441.86466139999993,446.13101899999947,446.11525829999937,446.11974519999967,446.13101899999947,446.13101899999947,446.13101899999947,446.13101899999947,448.13114889999997,448.13114889999997,448.13114889999997,448.13114889999997,448.11544179999964,3,0.8747626999993372,0.2507290000003195,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
28,0,28,,,,,,space,2.434613100000206,None,None,3,0.8904345000000831,0.1764965000002121,None,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,448.13114889999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,2.3835,448.11594389999937,448.1164491999998,448.11655399999927,448.13114889999997,450.5142935999993,450.49850439999955,450.50163299999986,450.5142935999993,450.5142935999993,450.5142935999993,450.5142935999993,452.51414939999995,452.51414939999995,452.51414939999995,452.51414939999995,452.49855989999924,3,0.8904345000000831,0.1764965000002121,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
29,0,29,,,,,,space,2.434613100000206,None,None,2,1.0381955999991987,0.17554040000050009,None,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,452.51414939999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,2.0905,452.4990558999998,452.4996203999999,452.4997261999997,452.51414939999995,454.61382779999985,454.5987467999994,454.60286259999975,454.61382779999985,454.61382779999985,454.61382779999985,454.61382779999985,456.6137928999997,456.6137928999997,456.6137928999997,456.6137928999997,456.5986008,2,1.0381955999991987,0.17554040000050009,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
30,0,30,,,,,,space,2.434613100000206,None,None,3,0.8094117999999071,0.2387202999998408,None,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,456.6137928999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schloss,5.8104,456.5990732,456.5995641999998,456.59966259999965,456.6137928999997,462.43012779999935,462.4143447999995,462.41778839999915,462.43012779999935,462.43012779999935,462.43012779999935,462.43012779999935,464.4304420999997,464.4304420999997,464.4304420999997,464.4304420999997,464.41465939999944,3,0.8094117999999071,0.2387202999998408,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
31,0,31,,,,,,space,2.434613100000206,None,None,3,0.8189296999998987,0.3672980000001189,None,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,464.4304420999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kälte,3.816,464.41516239999964,464.41567419999956,464.4157805999994,464.4304420999997,468.24625429999924,468.2310392999998,468.2347540999999,468.24625429999924,468.24625429999924,468.24625429999924,468.24625429999924,470.2465379999994,470.2465379999994,470.2465379999994,470.2465379999994,470.2307160999999,3,0.8189296999998987,0.3672980000001189,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
32,0,32,,,,,,space,2.434613100000206,None,None,3,0.8680915000004461,0.3136347999998179,None,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,470.2465379999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,2.4661,470.2312192999998,470.2318181999999,470.23198909999974,470.2465379999994,472.71245699999963,472.6973180999994,472.7025028999997,472.71245699999963,472.71245699999963,472.71245699999963,472.71245699999963,474.71371049999925,474.71371049999925,474.71371049999925,474.71371049999925,474.6971727,3,0.8680915000004461,0.3136347999998179,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
33,0,33,,,,,,space,2.434613100000206,None,None,2,1.3137812000004487,0.20315560000017285,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,474.71371049999925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blut,4.9805,474.6976565999994,474.69815169999947,474.69825709999986,474.71371049999925,479.6958804999995,479.68018999999913,479.68468459999985,479.6958804999995,479.6958804999995,479.6958804999995,479.6958804999995,481.6958642999998,481.6958642999998,481.6958642999998,481.6958642999998,481.6803057999996,2,1.3137812000004487,0.20315560000017285,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
34,0,34,,,,,,space,2.434613100000206,None,None,2,0.7549837999995361,0.21198650000042107,None,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,481.6958642999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spion,3.6067,481.6808013,481.6815450999993,481.68165469999985,481.6958642999998,485.31210569999985,485.29647549999936,485.29971959999966,485.31210569999985,485.31210569999985,485.31210569999985,485.31210569999985,487.3121820999995,487.3121820999995,487.3121820999995,487.3121820999995,487.29655719999937,2,0.7549837999995361,0.21198650000042107,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
35,0,35,,,,,,space,2.434613100000206,None,None,3,0.9196357999999236,0.2563497000001007,None,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,487.3121820999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brief,3.4092,487.29706129999977,487.29756739999993,487.2976734999993,487.3121820999995,490.7284261999994,490.7128880999999,490.7166148999995,490.7284261999994,490.7284261999994,490.7284261999994,490.7284261999994,492.72832989999915,492.72832989999915,492.72832989999915,492.72832989999915,492.71296229999916,3,0.9196357999999236,0.2563497000001007,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
36,0,36,,,,,,space,2.434613100000206,None,None,2,1.0063335000004372,0.20638809999945806,None,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,492.72832989999915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Team,4.4504,492.7134661,492.7141131999997,492.7142205,492.72832989999915,497.1779053999999,497.16223589999936,497.16537809999954,497.1779053999999,497.1779053999999,497.1779053999999,497.1779053999999,499.17829899999924,499.17829899999924,499.17829899999924,499.17829899999924,499.16232279999986,2,1.0063335000004372,0.20638809999945806,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
37,0,37,,,,,,space,2.434613100000206,None,None,3,1.2795588999997562,0.26034619999973074,None,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,499.17829899999924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brise,2.3937,499.16275869999936,499.16323569999986,499.16332819999934,499.17829899999924,501.57811929999934,501.56234959999983,501.5659784999998,501.57811929999934,501.57811929999934,501.57811929999934,501.57811929999934,503.57835969999996,503.57835969999996,503.57835969999996,503.57835969999996,503.5621863999995,3,1.2795588999997562,0.26034619999973074,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
38,0,38,,,,,,space,2.434613100000206,None,None,3,0.7534915999995064,0.2261768000007578,None,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,503.57835969999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ringe,2.0764,503.56268959999943,503.56319189999977,503.5633020999994,503.57835969999996,505.6609540999998,505.64530119999927,505.6489398999993,505.6609540999998,505.6609540999998,505.6609540999998,505.6609540999998,507.6608372999999,507.6608372999999,507.6608372999999,507.6608372999999,507.64505459999964,3,0.7534915999995064,0.2261768000007578,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
39,0,39,,,,,,space,2.434613100000206,None,None,3,0.9065943000005063,0.29756170000018756,None,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,507.6608372999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monument,2.6005,507.64547009999933,507.6459347,507.6460271999995,507.6608372999999,510.26066589999937,510.2449577999996,510.24859469999956,510.26066589999937,510.26066589999937,510.26066589999937,510.26066589999937,512.2608838999995,512.2608838999995,512.2608838999995,512.2608838999995,512.2451692999994,3,0.9065943000005063,0.29756170000018756,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
40,0,40,,,,,,space,2.434613100000206,None,None,3,0.7994251000000077,0.5865751000001183,None,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,512.2608838999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platz,3.9512,512.2456692999995,512.2461826999997,512.2462906999999,512.2608838999995,516.2267284,516.211335,516.2173395999998,516.2267284,516.2267284,516.2267284,516.2267284,518.2269899999992,518.2269899999992,518.2269899999992,518.2269899999992,518.2113696999995,3,0.7994251000000077,0.5865751000001183,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
41,0,41,,,,,,space,2.434613100000206,None,None,3,0.7288820000003398,0.2608876999993299,None,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,518.2269899999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,2.7761,518.2118752999995,518.2125116999996,518.2126168999994,518.2269899999992,521.0105336999995,520.9945309999994,520.9982412999998,521.0105336999995,521.0105336999995,521.0105336999995,521.0105336999995,523.0100239999992,523.0100239999992,523.0100239999992,523.0100239999992,522.9944513999999,3,0.7288820000003398,0.2608876999993299,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
42,0,42,,,,,,space,2.434613100000206,None,None,2,1.0769301999998788,0.23019320000003063,None,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,523.0100239999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klempner,2.4626,522.9949165999997,522.9954852999999,522.9955850999995,523.0100239999992,525.4765601999998,525.4607483999998,525.4645124999997,525.4765601999998,525.4765601999998,525.4765601999998,525.4765601999998,527.4763550999996,527.4763550999996,527.4763550999996,527.4763550999996,527.4610094,2,1.0769301999998788,0.23019320000003063,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
43,0,43,,,,,,space,2.434613100000206,None,None,3,0.9984144999998534,0.2182793000001766,None,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,527.4763550999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Netz,2.3148,527.4614910999999,527.4619976999993,527.4621051999993,527.4763550999996,529.7929340999999,529.7768237,529.7795282999996,529.7929340999999,529.7929340999999,529.7929340999999,529.7929340999999,531.7928329999995,531.7928329999995,531.7928329999995,531.7928329999995,531.7772261999999,3,0.9984144999998534,0.2182793000001766,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
44,0,44,,,,,,space,2.434613100000206,None,None,3,0.9510079000001497,0.3293272999999317,None,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,531.7928329999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schuh,3.7661,531.7777020999993,531.7783370999996,531.7784445999996,531.7928329999995,535.5593319,535.5437875999996,535.5477076999996,535.5593319,535.5593319,535.5593319,535.5593319,537.5594560999998,537.5594560999998,537.5594560999998,537.5594560999998,537.5435768999996,3,0.9510079000001497,0.3293272999999317,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
45,0,45,,,,,,space,2.434613100000206,None,None,3,0.6305629999997109,0.21100870000009309,None,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,537.5594560999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasche,3.7678,537.5440466,537.5445476999994,537.5446478999993,537.5594560999998,541.3422522999999,541.3268279999993,541.3305418999998,541.3422522999999,541.3422522999999,541.3422522999999,541.3422522999999,543.3427185999999,543.3427185999999,543.3427185999999,543.3427185999999,543.3267342999998,3,0.6305629999997109,0.21100870000009309,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
46,0,46,,,,,,space,2.434613100000206,None,None,3,0.6936158999997133,0.21241960000043036,None,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,543.3427185999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tasse,2.0631,543.3272277999995,543.3277290999995,543.3278376999997,543.3427185999999,545.4088091999993,545.3929742,545.3962783999996,545.4088091999993,545.4088091999993,545.4088091999993,545.4088091999993,547.4085593999998,547.4085593999998,547.4085593999998,547.4085593999998,547.3932353,3,0.6936158999997133,0.21241960000043036,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
47,0,47,,,,,,space,2.434613100000206,None,None,2,0.8445662999993147,0.19296060000033322,None,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,547.4085593999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Finger,2.437,547.3937183999997,547.3942181999992,547.3943265999997,547.4085593999998,549.8581701999992,549.8425517999995,549.8466454999998,549.8581701999992,549.8581701999992,549.8581701999992,549.8581701999992,551.8577933999995,551.8577933999995,551.8577933999995,551.8577933999995,551.8423598999998,2,0.8445662999993147,0.19296060000033322,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
48,0,48,,,,,,space,2.434613100000206,None,None,2,0.7567335000003368,0.17557320000014442,None,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,551.8577933999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,2.7309,551.8428244999996,551.8433080999994,551.8434072,551.8577933999995,554.5912423999998,554.5750072999999,554.5791923999996,554.5912423999998,554.5912423999998,554.5912423999998,554.5912423999998,556.5912720999995,556.5912720999995,556.5912720999995,556.5912720999995,556.5756464999995,2,0.7567335000003368,0.17557320000014442,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
49,0,49,,,,,,space,2.434613100000206,None,None,2,1.5562933999999586,0.22735959999954503,None,0,0,0,0,,,,,0,0,0,0,,,,,49,0,49,0,556.5912720999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmerz,3.4121,556.5761210999999,556.5766028999997,556.5767007999993,556.5912720999995,560.0078544999997,559.9923503999999,559.996435,560.0078544999997,560.0078544999997,560.0078544999997,560.0078544999997,562.0080570999999,562.0080570999999,562.0080570999999,562.0080570999999,561.9924177999992,2,1.5562933999999586,0.22735959999954503,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
50,0,50,,,,,,space,2.434613100000206,None,None,3,1.0129931000001307,0.343047000000297,None,0,0,0,0,,,,,0,0,0,0,,,,,50,0,50,0,562.0080570999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salz,2.3763,561.9929179999999,561.9934211,561.9935323999998,562.0080570999999,564.3909974999997,564.3758003999992,564.3795475999996,564.3909974999997,564.3909974999997,564.3909974999997,564.3909974999997,566.3908026999998,566.3908026999998,566.3908026999998,566.3908026999998,566.3752918999999,3,1.0129931000001307,0.343047000000297,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
51,0,51,,,,,,space,2.434613100000206,None,None,3,1.2937744999999268,0.19406620000063413,None,0,0,0,0,,,,,0,0,0,0,,,,,51,0,51,0,566.3908026999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poesie,4.976,566.3757846999997,566.3765269999994,566.3766405999995,566.3908026999998,571.3738963999995,571.3583251,571.3625700999992,571.3738963999995,571.3738963999995,571.3738963999995,571.3738963999995,573.3738205,573.3738205,573.3738205,573.3738205,573.3590806999991,3,1.2937744999999268,0.19406620000063413,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
52,0,52,,,,,,space,2.434613100000206,None,None,3,1.3566205999995873,0.19256730000051903,None,0,0,0,0,,,,,0,0,0,0,,,,,52,0,52,0,573.3738205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bluse,3.4098,573.3595928999994,573.3602681999992,573.3603813999998,573.3738205,576.7900136999997,576.7745950999997,576.7783405,576.7900136999997,576.7900136999997,576.7900136999997,576.7900136999997,578.7902016999997,578.7902016999997,578.7902016999997,578.7902016999997,578.7746103999998,3,1.3566205999995873,0.19256730000051903,None,,,,,,,,,,,,,,,,,,,,,,1029,1,2025-09-22_12h58.39.487,sm,2024.2.4,59.97130972535801,2025-09-22 12h58.49.613032 +0200,
