thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
29,0,29,,,,,,space,1.7143237999989651,None,None,3,1.263906100000895,0.3143884999990405,None,1,0,1,0,,,,,2,0,2,0,,,,,29,0,29,0,3272.7764771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bett,5.2763,3272.7608927,3272.7613697000015,3272.7614576000014,3272.7764771,3278.0592136000014,3278.0436811,3278.047127500002,3278.0592136000014,3278.0592136000014,3278.0592136000014,3278.0592136000014,3280.0434903000023,3,1.263906100000895,0.3143884999990405,None,3280.059215699999,3280.059215699999,3280.059215699999,3280.059215699999,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
30,0,30,,,,,,space,1.7143237999989651,None,None,3,1.1372040000023844,0.38163279999935185,None,1,0,1,0,,,,,2,0,2,0,,,,,30,0,30,0,3280.059215699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Knöchel,2.8537,3280.0439969,3280.0446620000002,3280.0447705000006,3280.059215699999,3282.9260637000007,3282.9101998000006,3282.9142887000016,3282.9260637000007,3282.9260637000007,3282.9260637000007,3282.9260637000007,3284.910032300002,3,1.1372040000023844,0.38163279999935185,None,3284.9256852,3284.9256852,3284.9256852,3284.9256852,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
31,0,31,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,31,0,31,0,3284.9256852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blumen,4.504,3284.9105358000015,3284.911046600002,3284.911156500002,3284.9256852,3289.4419356,3289.4262959000007,3289.431377500001,3289.4419356,3289.4419356,3289.4419356,3289.4419356,3291.4265393999995,None,,,None,3291.4418478000007,3291.4418478000007,3291.4418478000007,3291.4418478000007,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
32,0,32,,,,,,space,1.7143237999989651,None,None,2,1.331522299999051,0.18940479999946547,None,1,0,1,0,,,,,2,0,2,0,,,,,32,0,32,0,3291.4418478000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fliegen,3.7952,3291.4270073000007,3291.4276561000006,3291.4277629999997,3291.4418478000007,3295.2414014999995,3295.2257112000007,3295.2290651000003,3295.2414014999995,3295.2414014999995,3295.2414014999995,3295.2414014999995,3297.2259023000006,2,1.331522299999051,0.18940479999946547,None,3297.241587200002,3297.241587200002,3297.241587200002,3297.241587200002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
33,0,33,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,33,0,33,0,3297.241587200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anruf,3.0164,3297.226407500002,3297.2270645000026,3297.2271709000015,3297.241587200002,3300.2578883999995,3300.2423995000026,3300.2459817000017,3300.2578883999995,3300.2578883999995,3300.2578883999995,3300.2578883999995,3302.242552300002,None,,,None,3302.258036700001,3302.258036700001,3302.258036700001,3302.258036700001,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
34,0,34,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,34,0,34,0,3302.258036700001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,5.965,3302.243022400002,3302.2436775999995,3302.2437838000005,3302.258036700001,3308.224111200001,3308.2085878,3308.211969600001,3308.224111200001,3308.224111200001,3308.224111200001,3308.224111200001,3310.2084864000026,None,,,None,3310.224303400002,3310.224303400002,3310.224303400002,3310.224303400002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
35,0,35,,,,,,space,1.7143237999989651,None,None,2,1.2198903999997128,0.20650560000285623,None,1,0,1,0,,,,,2,0,2,0,,,,,35,0,35,0,3310.224303400002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wahrheit,2.1844,3310.2089615000004,3310.209472300001,3310.209577400001,3310.224303400002,3312.4237288000004,3312.408763800002,3312.4120207000014,3312.4237288000004,3312.4237288000004,3312.4237288000004,3312.4237288000004,3314.4082640000015,2,1.2198903999997128,0.20650560000285623,None,3314.4239514,3314.4239514,3314.4239514,3314.4239514,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
36,0,36,,,,,,space,1.7143237999989651,None,None,3,1.8900580999979866,None,None,1,0,1,0,,,,,2,0,2,0,,,,,36,0,36,0,3314.4239514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anwalt,2.34,3314.4087744999997,3314.4094091000006,3314.4095205000012,3314.4239514,3316.7736791999996,3316.7580144999993,3316.7619859000006,3316.7736791999996,3316.7736791999996,3316.7736791999996,3316.7736791999996,3318.758281300001,3,1.8900580999979866,None,None,3318.7738100000024,3318.7738100000024,3318.7738100000024,3318.7738100000024,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
37,0,37,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,37,0,37,0,3318.7738100000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,2.0184,3318.758728200002,3318.759265200002,3318.7593589000026,3318.7738100000024,3320.806662400002,3320.7911415000017,3320.7949984000006,3320.806662400002,3320.806662400002,3320.806662400002,3320.806662400002,3322.791345100002,None,,,None,3322.8067821000004,3322.8067821000004,3322.8067821000004,3322.8067821000004,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
38,0,38,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,38,0,38,0,3322.8067821000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lachen,2.47,3322.791810400002,3322.7923255000023,3322.792444300001,3322.8067821000004,3325.2905611000024,3325.274343500001,3325.2786237,3325.2905611000024,3325.2905611000024,3325.2905611000024,3325.2905611000024,3327.274271800001,None,,,None,3327.2898381000014,3327.2898381000014,3327.2898381000014,3327.2898381000014,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
39,0,39,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,39,0,39,0,3327.2898381000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinge,4.5026,3327.2747516000018,3327.275426700002,3327.275532800002,3327.2898381000014,3331.8059469,3331.7902028000026,3331.7932929000017,3331.8059469,3331.8059469,3331.8059469,3331.8059469,3333.7906509999993,None,,,None,3333.806266899999,3333.806266899999,3333.806266899999,3333.806266899999,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
40,0,40,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,40,0,40,0,3333.806266899999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bild,2.6695,3333.7911310000018,3333.7916484000016,3333.7917560000024,3333.806266899999,3336.4891532,3336.4735916000027,3336.4767993999994,3336.4891532,3336.4891532,3336.4891532,3336.4891532,3338.4740141,None,,,None,3338.4891650000027,3338.4891650000027,3338.4891650000027,3338.4891650000027,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
41,0,41,,,,,,space,1.7143237999989651,None,None,3,1.8978872000006959,None,None,1,0,1,0,,,,,2,0,2,0,,,,,41,0,41,0,3338.4891650000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popcorn,2.0684,3338.4744901000013,3338.4750058000027,3338.4751117000014,3338.4891650000027,3340.5721398000023,3340.5565333000013,3340.5604066000014,3340.5721398000023,3340.5721398000023,3340.5721398000023,3340.5721398000023,3342.556620200001,3,1.8978872000006959,None,None,3342.5724112999997,3342.5724112999997,3342.5724112999997,3342.5724112999997,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
42,0,42,,,,,,space,1.7143237999989651,None,None,3,1.4621188999990409,0.49843329999930575,None,1,0,1,0,,,,,2,0,2,0,,,,,42,0,42,0,3342.5724112999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sand,2.1789,3342.557043500001,3342.5575516999997,3342.5576402000006,3342.5724112999997,3344.755288600001,3344.739726399999,3344.7426895999997,3344.755288600001,3344.755288600001,3344.755288600001,3344.755288600001,3346.739759100001,3,1.4621188999990409,0.49843329999930575,None,3346.755321200002,3346.755321200002,3346.755321200002,3346.755321200002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
43,0,43,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,43,0,43,0,3346.755321200002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,2.0468,3346.7402707,3346.7407784999996,3346.740884900002,3346.755321200002,3348.8057627000017,3348.7896922,3348.7938477999996,3348.8057627000017,3348.8057627000017,3348.8057627000017,3348.8057627000017,3350.7897733000027,None,,,None,3350.8050425,3350.8050425,3350.8050425,3350.8050425,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
44,0,44,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,44,0,44,0,3350.8050425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zunge,4.0328,3350.790222200001,3350.7907796,3350.7908726000023,3350.8050425,3354.8380036000017,3354.8224633000027,3354.8260095000005,3354.8380036000017,3354.8380036000017,3354.8380036000017,3354.8380036000017,3356.8226493,None,,,None,3356.8385288000027,3356.8385288000027,3356.8385288000027,3356.8385288000027,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
45,0,45,,,,,,space,1.7143237999989651,None,None,2,1.1323577000002842,0.23684139999750187,None,1,0,1,0,,,,,2,0,2,0,,,,,45,0,45,0,3356.8385288000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,2.1458,3356.8231363000014,3356.823853400001,3356.823963900002,3356.8385288000027,3358.9877369000023,3358.972261900002,3358.9765087000014,3358.9877369000023,3358.9877369000023,3358.9877369000023,3358.9877369000023,3360.9724803999998,2,1.1323577000002842,0.23684139999750187,None,3360.9880150000026,3360.9880150000026,3360.9880150000026,3360.9880150000026,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
46,0,46,,,,,,space,1.7143237999989651,None,None,2,0.8544997999997577,0.19166450000193436,None,1,0,1,0,,,,,2,0,2,0,,,,,46,0,46,0,3360.9880150000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rose,5.6907,3360.9729884000008,3360.9735188000013,3360.973625900002,3360.9880150000026,3366.6875758000024,3366.6721891000016,3366.6758353000005,3366.6875758000024,3366.6875758000024,3366.6875758000024,3366.6875758000024,3368.6720220999996,2,0.8544997999997577,0.19166450000193436,None,3368.687556500001,3368.687556500001,3368.687556500001,3368.687556500001,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
47,0,47,,,,,,space,1.7143237999989651,None,None,3,1.112950800001272,0.2679242999984126,None,1,0,1,0,,,,,2,0,2,0,,,,,47,0,47,0,3368.687556500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tube,3.6003,3368.6725307000015,3368.6730506999993,3368.6731537000014,3368.687556500001,3372.2870764,3372.2718464000027,3372.2754122000006,3372.2870764,3372.2870764,3372.2870764,3372.2870764,3374.2716607,3,1.112950800001272,0.2679242999984126,None,3374.2873228999997,3374.2873228999997,3374.2873228999997,3374.2873228999997,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
48,0,48,,,,,,space,1.7143237999989651,None,None,3,0.9001958999979252,0.2393499999998312,None,1,0,1,0,,,,,2,0,2,0,,,,,48,0,48,0,3374.2873228999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ei,2.5978,3374.272168800002,3374.2726834999994,3374.2727995000023,3374.2873228999997,3376.8868005000004,3376.8714685000014,3376.8748551000026,3376.8868005000004,3376.8868005000004,3376.8868005000004,3376.8868005000004,3378.8713465,3,0.9001958999979252,0.2393499999998312,None,3378.8868970000003,3378.8868970000003,3378.8868970000003,3378.8868970000003,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
49,0,49,,,,,,space,1.7143237999989651,None,None,3,1.3399399999980233,0.17540110000118148,None,1,0,1,0,,,,,2,0,2,0,,,,,49,0,49,0,3378.8868970000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mappe,2.0537,3378.8718356000027,3378.872341000002,3378.872447900001,3378.8868970000003,3380.953255200002,3380.937822300002,3380.9414813000003,3380.953255200002,3380.953255200002,3380.953255200002,3380.953255200002,3382.9377324000016,3,1.3399399999980233,0.17540110000118148,None,3382.9534574000027,3382.9534574000027,3382.9534574000027,3382.9534574000027,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
50,0,50,,,,,,space,1.7143237999989651,None,None,3,1.145107200001803,0.38759529999879305,None,1,0,1,0,,,,,2,0,2,0,,,,,50,0,50,0,3382.9534574000027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fuß,3.2393,3382.9382394999993,3382.9389300000003,3382.939036800002,3382.9534574000027,3386.2032622000006,3386.1876069000027,3386.1910439999992,3386.2032622000006,3386.2032622000006,3386.2032622000006,3386.2032622000006,3388.1875486999998,3,1.145107200001803,0.38759529999879305,None,3388.2031736999998,3388.2031736999998,3388.2031736999998,3388.2031736999998,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
51,0,51,,,,,,space,1.7143237999989651,None,None,3,1.0630878999982087,0.331074500001705,None,1,0,1,0,,,,,2,0,2,0,,,,,51,0,51,0,3388.2031736999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhänger,2.7165,3388.1880555999996,3388.1885710999995,3388.188679900002,3388.2031736999998,3390.9193202999995,3390.9037369,3390.9074134,3390.9193202999995,3390.9193202999995,3390.9193202999995,3390.9193202999995,3392.9041892000023,3,1.0630878999982087,0.331074500001705,None,3392.9194583000026,3392.9194583000026,3392.9194583000026,3392.9194583000026,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
52,0,52,,,,,,space,1.7143237999989651,None,None,2,1.4995559999988473,None,None,1,0,1,0,,,,,2,0,2,0,,,,,52,0,52,0,3392.9194583000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rauch,2.4984,3392.9047114000023,3392.9052192000017,3392.9053239000023,3392.9194583000026,3395.4192287000005,3395.403680700001,3395.408478100002,3395.4192287000005,3395.4192287000005,3395.4192287000005,3395.4192287000005,3397.4037296999995,2,1.4995559999988473,None,None,3397.4192052,3397.4192052,3397.4192052,3397.4192052,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
53,0,53,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,53,0,53,0,3397.4192052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gold,2.4579,3397.404246599999,3397.404796300001,3397.404906800002,3397.4192052,3399.8854979999996,3399.8701155000017,3399.8734589000014,3399.8854979999996,3399.8854979999996,3399.8854979999996,3399.8854979999996,3401.8699903000015,None,,,None,3401.8855411000004,3401.8855411000004,3401.8855411000004,3401.8855411000004,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
54,0,54,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,54,0,54,0,3401.8855411000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Essen,2.6919,3401.8704552000017,3401.871001899999,3401.871113600002,3401.8855411000004,3404.585135600002,3404.569556800001,3404.5728500000005,3404.585135600002,3404.585135600002,3404.585135600002,3404.585135600002,3406.5697598000006,None,,,None,3406.5853018000016,3406.5853018000016,3406.5853018000016,3406.5853018000016,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
55,0,55,,,,,,space,1.7143237999989651,None,None,2,1.0768183000000136,0.19887589999780175,None,1,0,1,0,,,,,2,0,2,0,,,,,55,0,55,0,3406.5853018000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,2.0671,3406.570236300002,3406.5708354000017,3406.5709418000006,3406.5853018000016,3408.6518273,3408.6362983,3408.6403346000006,3408.6518273,3408.6518273,3408.6518273,3408.6518273,3410.6362936000005,2,1.0768183000000136,0.19887589999780175,None,3410.651942100001,3410.651942100001,3410.651942100001,3410.651942100001,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
56,0,56,,,,,,space,1.7143237999989651,None,None,2,1.3390123000026506,0.16836789999797475,None,1,0,1,0,,,,,2,0,2,0,,,,,56,0,56,0,3410.651942100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postkarte,2.778,3410.636804900001,3410.637329600002,3410.6374393000006,3410.651942100001,3413.434824600001,3413.419499300002,3413.4242323,3413.434824600001,3413.434824600001,3413.434824600001,3413.434824600001,3415.419173099999,2,1.3390123000026506,0.16836789999797475,None,3415.4346355000016,3415.4346355000016,3415.4346355000016,3415.4346355000016,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
57,0,57,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,57,0,57,0,3415.4346355000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapitel,2.1514,3415.419683,3415.4202119,3415.420321400001,3415.4346355000016,3417.5847878000022,3417.5694724999994,3417.573665600001,3417.5847878000022,3417.5847878000022,3417.5847878000022,3417.5847878000022,3419.569146400001,None,,,None,3419.584601300001,3419.584601300001,3419.584601300001,3419.584601300001,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
58,0,58,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,58,0,58,0,3419.584601300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Flut,2.2195,3419.569624800002,3419.5701399000027,3419.570247300002,3419.584601300001,3421.8174058000004,3421.802023700002,3421.8049754999993,3421.8174058000004,3421.8174058000004,3421.8174058000004,3421.8174058000004,3423.8021848999997,None,,,None,3423.817884,3423.817884,3423.817884,3423.817884,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
59,0,59,,,,,,space,1.7143237999989651,None,None,2,1.1605891999970481,0.1681471000010788,None,1,0,1,0,,,,,2,0,2,0,,,,,59,0,59,0,3423.817884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angriff,3.5224,3423.8026704000004,3423.803179300001,3423.8032870000025,3423.817884,3427.3507236000005,3427.3350094000016,3427.340048599999,3427.3507236000005,3427.3507236000005,3427.3507236000005,3427.3507236000005,3429.335054700001,2,1.1605891999970481,0.1681471000010788,None,3429.3512427999995,3429.3512427999995,3429.3512427999995,3429.3512427999995,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
60,0,60,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,60,0,60,0,3429.3512427999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apfel,2.9626,3429.3356059,3429.3361181,3429.336229299999,3429.3512427999995,3432.3170204000016,3432.3015118000003,3432.3055752,3432.3170204000016,3432.3170204000016,3432.3170204000016,3432.3170204000016,3434.3016640999995,None,,,None,3434.317115500002,3434.317115500002,3434.317115500002,3434.317115500002,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
61,0,61,,,,,,space,1.7143237999989651,None,None,None,,,None,1,0,1,0,,,,,2,0,2,0,,,,,61,0,61,0,3434.317115500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bücher,3.329,3434.3021563,3434.3026814000004,3434.302788600002,3434.317115500002,3437.650364600002,3437.634699800001,3437.638435500001,3437.650364600002,3437.650364600002,3437.650364600002,3437.650364600002,3439.6343011000026,None,,,None,3439.6497784999992,3439.6497784999992,3439.6497784999992,3439.6497784999992,,,,,,,,,,,,,,,,,,,,,7465,1,2025-07-21_18h55.53.232,sm,2024.2.4,59.91629693318451,2025-07-21 18h56.05.154897 +0200,
