thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
52,0,52,,,,,,space,3.461448300000484,None,None,2,0.988202700002148,0.32396650000009686,None,0,0,0,0,,,,,1,0,1,0,,,,,52,0,52,0,906.9573612999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,3.1416,906.942189399997,906.9426915999975,906.9427963999988,906.9573612999993,910.1072988999986,910.0913501999967,910.0950155999999,910.1072988999986,910.1072988999986,910.1072988999986,910.1072988999986,912.1070218999994,912.1070218999994,912.1070218999994,912.1070218999994,912.0914108999968,2,0.988202700002148,0.32396650000009686,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
53,0,53,,,,,,space,3.461448300000484,None,None,2,1.1499015999979747,0.2762027000026137,None,0,0,0,0,,,,,1,0,1,0,,,,,53,0,53,0,912.1070218999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gemüse,2.2575,912.0919191999965,912.0925694999969,912.0926746999976,912.1070218999994,914.3733911999989,914.3577798999977,914.3614783999983,914.3733911999989,914.3733911999989,914.3733911999989,914.3733911999989,916.3734591999964,916.3734591999964,916.3734591999964,916.3734591999964,916.3580532999986,2,1.1499015999979747,0.2762027000026137,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
54,0,54,,,,,,space,3.461448300000484,None,None,3,0.8434535000014876,0.28923679999934393,None,0,0,0,0,,,,,1,0,1,0,,,,,54,0,54,0,916.3734591999964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spaß,2.0604,916.3585657999975,916.3590783999971,916.3591880999993,916.3734591999964,918.439657699997,918.4243358999993,918.4275305999981,918.439657699997,918.439657699997,918.439657699997,918.439657699997,920.4403964999983,920.4403964999983,920.4403964999983,920.4403964999983,920.4243270999978,3,0.8434535000014876,0.28923679999934393,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
55,0,55,,,,,,space,3.461448300000484,None,None,3,0.8190365999980713,0.333148000001529,None,0,0,0,0,,,,,1,0,1,0,,,,,55,0,55,0,920.4403964999983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,3.5248,920.4248351999995,920.4253344999997,920.4254400999998,920.4403964999983,923.9729869999974,923.9573836999989,923.961471999999,923.9729869999974,923.9729869999974,923.9729869999974,923.9729869999974,925.9730680999965,925.9730680999965,925.9730680999965,925.9730680999965,925.957395999998,3,0.8190365999980713,0.333148000001529,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
56,0,56,,,,,,space,3.461448300000484,None,None,None,,,None,0,0,0,0,,,,,1,0,1,0,,,,,56,0,56,0,925.9730680999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gegenwart,2.5391,925.9579043999984,925.9585547999995,925.9586630999984,925.9730680999965,928.5224899999994,928.507051499997,928.5106218999972,928.5224899999994,928.5224899999994,928.5224899999994,928.5224899999994,930.522629799998,930.522629799998,930.522629799998,930.522629799998,930.5070556999999,None,,,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
57,0,57,,,,,,space,3.461448300000484,None,None,3,0.659116200000426,0.25234009999985574,None,0,0,0,0,,,,,1,0,1,0,,,,,57,0,57,0,930.522629799998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapitel,2.2595,930.5075290999994,930.5080334999984,930.5081398999973,930.522629799998,932.7891967999967,932.7733612999982,932.7767417999967,932.7891967999967,932.7891967999967,932.7891967999967,932.7891967999967,934.7892441999975,934.7892441999975,934.7892441999975,934.7892441999975,934.7735091999966,3,0.659116200000426,0.25234009999985574,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
58,0,58,,,,,,space,3.461448300000484,None,None,3,1.0524297000010847,0.4049234999984037,None,0,0,0,0,,,,,1,0,1,0,,,,,58,0,58,0,934.7892441999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulkan,2.5036,934.7740177999985,934.7745270999985,934.774631799999,934.7892441999975,937.3057158999982,937.2897540999984,937.2939387999977,937.3057158999982,937.3057158999982,937.3057158999982,937.3057158999982,939.3054824999999,939.3054824999999,939.3054824999999,939.3054824999999,939.2899846999971,3,1.0524297000010847,0.4049234999984037,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
59,0,59,,,,,,space,3.461448300000484,None,None,3,1.4191126999976404,0.4298942999994324,None,0,0,0,0,,,,,1,0,1,0,,,,,59,0,59,0,939.3054824999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeigen,3.8976,939.290498899998,939.2910127999967,939.2911173999964,939.3054824999999,943.2052356999993,943.1897739999986,943.1942817999989,943.2052356999993,943.2052356999993,943.2052356999993,943.2052356999993,945.2052497999975,945.2052497999975,945.2052497999975,945.2052497999975,945.1897712999998,3,1.4191126999976404,0.4298942999994324,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
60,0,60,,,,,,space,3.461448300000484,None,None,3,0.7315495000002556,0.3356568999988667,None,0,0,0,0,,,,,1,0,1,0,,,,,60,0,60,0,945.2052497999975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gabel,3.181,945.1902861999988,945.1908058999979,945.1909129999985,945.2052497999975,948.3885980999985,948.3725865999986,948.3767161999967,948.3885980999985,948.3885980999985,948.3885980999985,948.3885980999985,950.3882739999972,950.3882739999972,950.3882739999972,950.3882739999972,950.3725706999976,3,0.7315495000002556,0.3356568999988667,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
61,0,61,,,,,,space,3.461448300000484,None,None,3,1.0650134999996226,0.4597817000030773,None,0,0,0,0,,,,,1,0,1,0,,,,,61,0,61,0,950.3882739999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fliegen,3.2242,950.3730825999992,950.3736817999998,950.373796099997,950.3882739999972,953.6214840999965,953.6057402999977,953.6099131999981,953.6214840999965,953.6214840999965,953.6214840999965,953.6214840999965,955.6213278999967,955.6213278999967,955.6213278999967,955.6213278999967,955.6057890999982,3,1.0650134999996226,0.4597817000030773,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
62,0,62,,,,,,space,3.461448300000484,None,None,2,1.233838599997398,0.4165960000027553,None,0,0,0,0,,,,,1,0,1,0,,,,,62,0,62,0,955.6213278999967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,2.5593,955.6063031999984,955.6068218,955.6069284999976,955.6213278999967,958.1876722999987,958.1721550999973,958.1766743999979,958.1876722999987,958.1876722999987,958.1876722999987,958.1876722999987,960.187746399999,960.187746399999,960.187746399999,960.187746399999,960.1722868999968,2,1.233838599997398,0.4165960000027553,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
63,0,63,,,,,,space,3.461448300000484,None,None,3,1.3155485999996017,0.2919194999994943,None,0,0,0,0,,,,,1,0,1,0,,,,,63,0,63,0,960.187746399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,5.463,960.1728217999989,960.173379099997,960.173498199998,960.187746399999,965.6538183999983,965.6382557999968,965.6420238999999,965.6538183999983,965.6538183999983,965.6538183999983,965.6538183999983,967.6541328999992,967.6541328999992,967.6541328999992,967.6541328999992,967.6384800999986,3,1.3155485999996017,0.2919194999994943,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
64,0,64,,,,,,space,3.461448300000484,None,None,3,1.284225699997478,0.3073985000009998,None,0,0,0,0,,,,,1,0,1,0,,,,,64,0,64,0,967.6541328999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Platz,4.7794,967.6389846999991,967.6395076999979,967.6396121999969,967.6541328999992,972.4367353999987,972.4212473999978,972.4255795999998,972.4367353999987,972.4367353999987,972.4367353999987,972.4367353999987,974.4369293999989,974.4369293999989,974.4369293999989,974.4369293999989,974.4212015999983,3,1.284225699997478,0.3073985000009998,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
65,0,65,,,,,,space,3.461448300000484,None,None,2,1.1793208999988565,0.290224100001069,None,0,0,0,0,,,,,1,0,1,0,,,,,65,0,65,0,974.4369293999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Baum,4.9116,974.4217110999998,974.4222167999978,974.4223215999991,974.4369293999989,979.3532914999996,979.3379448999985,979.3415444999991,979.3532914999996,979.3532914999996,979.3532914999996,979.3532914999996,981.3531940999965,981.3531940999965,981.3531940999965,981.3531940999965,981.3376476999983,2,1.1793208999988565,0.290224100001069,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
66,0,66,,,,,,space,3.461448300000484,None,None,3,0.8903088000006392,0.3314485999981116,None,0,0,0,0,,,,,1,0,1,0,,,,,66,0,66,0,981.3531940999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuchen ,2.1641,981.3381536999987,981.3386759999994,981.3387816999966,981.3531940999965,983.5195974999988,983.503799099999,983.5075936999965,983.5195974999988,983.5195974999988,983.5195974999988,983.5195974999988,985.5198217999969,985.5198217999969,985.5198217999969,985.5198217999969,985.5041096999994,3,0.8903088000006392,0.3314485999981116,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
67,0,67,,,,,,space,3.461448300000484,None,None,3,0.8321706000024278,0.35838909999802127,None,0,0,0,0,,,,,1,0,1,0,,,,,67,0,67,0,985.5198217999969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pizza,4.3608,985.5046312999984,985.5052700999986,985.5053774999978,985.5198217999969,989.8858674999974,989.8703433999981,989.8738631999986,989.8858674999974,989.8858674999974,989.8858674999974,989.8858674999974,991.8859412999991,991.8859412999991,991.8859412999991,991.8859412999991,991.8703585999974,3,0.8321706000024278,0.35838909999802127,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
68,0,68,,,,,,space,3.461448300000484,None,None,3,0.9638416999987385,0.34720350000134204,None,0,0,0,0,,,,,1,0,1,0,,,,,68,0,68,0,991.8859412999991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Saft,3.658,991.8708417999987,991.8713389999975,991.8714391999965,991.8859412999991,995.5523920999985,995.5366846999968,995.5403252999968,995.5523920999985,995.5523920999985,995.5523920999985,995.5523920999985,997.5522885999999,997.5522885999999,997.5522885999999,997.5522885999999,997.5365186999989,3,0.9638416999987385,0.34720350000134204,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
69,0,69,,,,,,space,3.461448300000484,None,None,3,0.7335653999980423,0.2986099000008835,None,0,0,0,0,,,,,1,0,1,0,,,,,69,0,69,0,997.5522885999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zucker,2.324,997.5370249999978,997.5375230999998,997.5376286999999,997.5522885999999,999.8851203999984,999.8695211999984,999.8734364999982,999.8851203999984,999.8851203999984,999.8851203999984,999.8851203999984,1001.8853960999986,1001.8853960999986,1001.8853960999986,1001.8853960999986,1001.8697080999991,3,0.7335653999980423,0.2986099000008835,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
70,0,70,,,,,,space,3.461448300000484,None,None,3,1.388505000002624,0.43831800000043586,None,0,0,0,0,,,,,1,0,1,0,,,,,70,0,70,0,1001.8853960999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rasen,2.071,1001.8702164999995,1001.8707180999991,1001.8708227999996,1001.8853960999986,1003.9684540999988,1003.9525897999993,1003.9558745999966,1003.9684540999988,1003.9684540999988,1003.9684540999988,1003.9684540999988,1005.9685813999968,1005.9685813999968,1005.9685813999968,1005.9685813999968,1005.9527705,3,1.388505000002624,0.43831800000043586,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
71,0,71,,,,,,space,3.461448300000484,None,None,3,1.4569854000001214,0.27661839999927906,None,0,0,0,0,,,,,1,0,1,0,,,,,71,0,71,0,1005.9685813999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helm,2.5218,1005.9532834999991,1005.9537909999999,1005.9538949999987,1005.9685813999968,1008.5015799999965,1008.4860174999994,1008.4902669999974,1008.5015799999965,1008.5015799999965,1008.5015799999965,1008.5015799999965,1010.5014626999982,1010.5014626999982,1010.5014626999982,1010.5014626999982,1010.4859092999977,3,1.4569854000001214,0.27661839999927906,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
72,0,72,,,,,,space,3.461448300000484,None,None,3,1.3548031999998784,0.2923900000023423,None,0,0,0,0,,,,,1,0,1,0,,,,,72,0,72,0,1010.5014626999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,3.4104,1010.486416599997,1010.487036399998,1010.487140899997,1010.5014626999982,1013.9178973999988,1013.9023331999997,1013.9064369999978,1013.9178973999988,1013.9178973999988,1013.9178973999988,1013.9178973999988,1015.9178802999995,1015.9178802999995,1015.9178802999995,1015.9178802999995,1015.9022097999987,3,1.3548031999998784,0.2923900000023423,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
73,0,73,,,,,,space,3.461448300000484,None,None,2,0.663209199999983,0.3544486999999208,None,0,0,0,0,,,,,1,0,1,0,,,,,73,0,73,0,1015.9178802999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,2.4102,1015.9027215999995,1015.9032385999999,1015.9033430999989,1015.9178802999995,1018.3344619999989,1018.3186393999968,1018.3221801999971,1018.3344619999989,1018.3344619999989,1018.3344619999989,1018.3344619999989,1020.3343339999992,1020.3343339999992,1020.3343339999992,1020.3343339999992,1020.3190506999999,2,0.663209199999983,0.3544486999999208,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
74,0,74,,,,,,space,3.461448300000484,None,None,3,0.8453014000006078,0.2852473999992071,None,0,0,0,0,,,,,1,0,1,0,,,,,74,0,74,0,1020.3343339999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Seife,2.1855,1020.3195690999964,1020.3202356999973,1020.3203416999968,1020.3343339999992,1022.5338529999972,1022.5183161999994,1022.5216531999977,1022.5338529999972,1022.5338529999972,1022.5338529999972,1022.5338529999972,1024.5340552999987,1024.5340552999987,1024.5340552999987,1024.5340552999987,1024.5186019999965,3,0.8453014000006078,0.2852473999992071,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
75,0,75,,,,,,space,3.461448300000484,None,None,2,1.0410271000000648,0.3181643999996595,None,0,0,0,0,,,,,1,0,1,0,,,,,75,0,75,0,1024.5340552999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,3.3057,1024.5191001999992,1024.519752799999,1024.5198581999975,1024.5340552999987,1027.850478299999,1027.8348566999994,1027.8388054999996,1027.850478299999,1027.850478299999,1027.850478299999,1027.850478299999,1029.8504728999978,1029.8504728999978,1029.8504728999978,1029.8504728999978,1029.8350905999978,2,1.0410271000000648,0.3181643999996595,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
76,0,76,,,,,,space,3.461448300000484,None,None,3,0.6518038000031083,0.3122256999995443,None,0,0,0,0,,,,,1,0,1,0,,,,,76,0,76,0,1029.8504728999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ecke,3.0501,1029.8356013999983,1029.8361196999977,1029.836226299998,1029.8504728999978,1032.900284299998,1032.8843087999994,1032.8873525999988,1032.900284299998,1032.900284299998,1032.900284299998,1032.900284299998,1034.9001527999972,1034.9001527999972,1034.9001527999972,1034.9001527999972,1034.8845967999987,3,0.6518038000031083,0.3122256999995443,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
77,0,77,,,,,,space,3.461448300000484,None,None,3,0.8338404999994964,0.3122715999998036,None,0,0,0,0,,,,,1,0,1,0,,,,,77,0,77,0,1034.9001527999972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kaffee,2.2158,1034.8851079999986,1034.8856256,1034.8857325999998,1034.9001527999972,1037.1164360999974,1037.1008444,1037.1045631999987,1037.1164360999974,1037.1164360999974,1037.1164360999974,1037.1164360999974,1039.1167728,1039.1167728,1039.1167728,1039.1167728,1039.1011278999977,3,0.8338404999994964,0.3122715999998036,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
78,0,78,,,,,,space,3.461448300000484,None,None,3,0.7931419999986247,0.31654920000073616,None,0,0,0,0,,,,,1,0,1,0,,,,,78,0,78,0,1039.1167728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Film,2.7886,1039.1016492999988,1039.1023269999969,1039.102433199998,1039.1167728,1041.9166108999998,1041.9007502999993,1041.9050273999965,1041.9166108999998,1041.9166108999998,1041.9166108999998,1041.9166108999998,1043.9167707999986,1043.9167707999986,1043.9167707999986,1043.9167707999986,1043.900804099998,3,0.7931419999986247,0.31654920000073616,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
79,0,79,,,,,,space,3.461448300000484,None,None,2,0.9573763000007602,0.24249199999758275,None,0,0,0,0,,,,,1,0,1,0,,,,,79,0,79,0,1043.9167707999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schaf,3.8772,1043.9013061999976,1043.901833099997,1043.9019383999985,1043.9167707999986,1047.7993457999983,1047.7840268,1047.7880620999968,1047.7993457999983,1047.7993457999983,1047.7993457999983,1047.7993457999983,1049.8095870999969,1049.8095870999969,1049.8095870999969,1049.8095870999969,1049.7835603999993,2,0.9573763000007602,0.24249199999758275,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
0,0,0,,,,,4.1889,space,1.8535343000003195,None,None,2,0.8482628000019758,0.28970699999990757,None,0,0,0,0,,,,,2,0,2,0,0,79,79,59,0,0,0,0,1098.4300035999986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071.095480099997,1071.0957759999983,1071.102987899998,1071.1088485999971,1071.1088485999971,1072.9649871999973,space,1.8535343000003195,None,1072.9651503999994,1072.9818130999993,1072.9818130999993,1086.4136470999983,None,1086.4212295999969,1086.4306983999995,1086.4288796666663,1087.6365263999978,1096.4134434666632,1097.416432099999,,1098.4139110999968,Eltern,4.1889,1098.4160314999972,1098.416821499999,1098.4169447999993,1098.4300035999986,1102.6295546999972,1102.6158290999992,1102.619414599998,1102.6295546999972,1102.6295546999972,1102.6295546999972,1102.6295546999972,1104.6294523999968,1104.6294523999968,1104.6294523999968,1104.6294523999968,1104.6139921999966,2,0.8482628000019758,0.28970699999990757,None,1061.7988922999975,1061.7989636999991,None,1061.8044147,1061.8150510999985,1065.8151660999974,1065.8151660999974,1065.8151660999974,1071.0497985999973,2,5.218626300000324,None,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
1,0,1,,,,,,space,1.8535343000003195,None,None,2,0.6510382000014943,0.27512600000045495,None,0,0,0,0,,,,,2,0,2,0,,,,,1,0,1,0,1104.6294523999968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besucher,2.769,1104.6145045999983,1104.6151812999997,1104.6152894999977,1104.6294523999968,1107.4126232999988,1107.397100099999,1107.4013975999987,1107.4126232999988,1107.4126232999988,1107.4126232999988,1107.4126232999988,1109.412773199998,1109.412773199998,1109.412773199998,1109.412773199998,1109.3970471999965,2,0.6510382000014943,0.27512600000045495,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
2,0,2,,,,,,space,1.8535343000003195,None,None,3,0.8725835000004736,0.27422200000000885,None,0,0,0,0,,,,,2,0,2,0,,,,,2,0,2,0,1109.412773199998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sicherheit,3.8786,1109.3975550999967,1109.3980718999992,1109.3981779999995,1109.412773199998,1113.2958134999972,1113.2800279999974,1113.2839518999972,1113.2958134999972,1113.2958134999972,1113.2958134999972,1113.2958134999972,1115.295720799997,1115.295720799997,1115.295720799997,1115.295720799997,1115.2805085999971,3,0.8725835000004736,0.27422200000000885,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
3,0,3,,,,,,space,1.8535343000003195,None,None,3,0.7636535999990883,0.3011512000011862,None,0,0,0,0,,,,,2,0,2,0,,,,,3,0,3,0,1115.295720799997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luft,2.771,1115.2810162999995,1115.2815271,1115.2816305999986,1115.295720799997,1118.0786573999976,1118.0630423999974,1118.0662588999985,1118.0786573999976,1118.0786573999976,1118.0786573999976,1118.0786573999976,1120.0790076999983,1120.0790076999983,1120.0790076999983,1120.0790076999983,1120.063079399999,3,0.7636535999990883,0.3011512000011862,None,,,,,,,,,,,,,,,,,,,,2405,1,2025-06-18_19h52.42.236,sm,2024.2.4,59.96584345508702,2025-06-18 19h52.52.563907 +0200,
