thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,fm_key.keys,thisRow.t,notes,welcome.started,welcome_text.started,welcome.stopped,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,task_break_text.started,task_break_resp.started,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,,,,,,space,2.646128200000021,None,None,2,None,1.1993514999994659,0.2153955000003407,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,,249.10728110000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luft,5.3655,249.09233720000066,249.09300340000027,249.09311510000043,249.10728110000036,254.4733937000001,254.45779560000028,254.46145380000053,254.4733937000001,254.4733937000001,254.4733937000001,254.4733937000001,256.4733461000005,256.4733461000005,256.4733461000005,256.4733461000005,256.45770960000027,2,None,1.1993514999994659,0.2153955000003407,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
17,0,17,,,,,,space,2.646128200000021,None,None,3,None,0.9383741999999984,0.27427170000009937,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,,256.4733461000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puppe,2.3419,256.4582192000007,256.4588239000004,256.4589335999999,256.4733461000005,258.8231495,258.80790140000045,258.8119501000001,258.8231495,258.8231495,258.8231495,258.8231495,260.8230867000002,260.8230867000002,260.8230867000002,260.8230867000002,260.8077041000006,3,None,0.9383741999999984,0.27427170000009937,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
18,0,18,,,,,,space,2.646128200000021,None,None,2,None,0.8046953000002759,0.2522668999999951,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,,260.8230867000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,2.4521,260.80821280000055,260.8088710000002,260.8089819000006,260.8230867000002,263.2896356000001,263.27388640000026,263.2774758000005,263.2896356000001,263.2896356000001,263.2896356000001,263.2896356000001,265.2896391000004,265.2896391000004,265.2896391000004,265.2896391000004,265.27403420000064,2,None,0.8046953000002759,0.2522668999999951,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
19,0,19,,,,,,space,2.646128200000021,None,None,3,None,1.0182105000003503,0.2892327999998088,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,,265.2896391000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hütte,3.2059,265.2745373000007,265.2750673999999,265.2751762000007,265.2896391000004,268.50549300000057,268.4899737000005,268.49344680000013,268.50549300000057,268.50549300000057,268.50549300000057,268.50549300000057,270.5058532000003,270.5058532000003,270.5058532000003,270.5058532000003,270.4902953999999,3,None,1.0182105000003503,0.2892327999998088,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
20,0,20,,,,,,space,2.646128200000021,None,None,3,None,1.0588830000006055,0.2692250000000058,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,,270.5058532000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kuchen ,4.5959,270.4908041000008,270.4913213,270.4914277000007,270.5058532000003,275.1062445000007,275.08999530000074,275.09413660000064,275.1062445000007,275.1062445000007,275.1062445000007,275.1062445000007,277.10545679999996,277.10545679999996,277.10545679999996,277.10545679999996,277.09004559999994,3,None,1.0588830000006055,0.2692250000000058,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
21,0,21,,,,,,space,2.646128200000021,None,None,2,None,0.8339074000004985,0.22223919999942154,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,,277.10545679999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunde,3.6438,277.0905470000007,277.09111200000007,277.09121870000035,277.10545679999996,280.75541240000075,280.7396383000005,280.7436389000004,280.75541240000075,280.75541240000075,280.75541240000075,280.75541240000075,282.75507050000033,282.75507050000033,282.75507050000033,282.75507050000033,282.7398922000002,2,None,0.8339074000004985,0.22223919999942154,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
22,0,22,,,,,,space,2.646128200000021,None,None,3,None,0.930551600000399,0.3055177999995067,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,,282.75507050000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gleis,3.9589,282.7404034000001,282.7410580000005,282.7411669000003,282.75507050000033,286.72136320000027,286.7057666999999,286.7097553000003,286.72136320000027,286.72136320000027,286.72136320000027,286.72136320000027,288.72159120000015,288.72159120000015,288.72159120000015,288.72159120000015,288.7057981000007,3,None,0.930551600000399,0.3055177999995067,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
23,0,23,,,,,,space,2.646128200000021,None,None,3,None,1.7723880000003192,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,,288.72159120000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.1413,288.70630580000034,288.7069816000003,288.7070925000007,288.72159120000015,290.8714276999999,290.85589120000077,290.86007100000006,290.8714276999999,290.8714276999999,290.8714276999999,290.8714276999999,292.8712623000001,292.8712623000001,292.8712623000001,292.8712623000001,292.8556929000006,3,None,1.7723880000003192,None,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
24,0,24,,,,,,space,2.646128200000021,None,None,3,None,0.9791359000000739,0.3020926999997755,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,,292.8712623000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinge,2.9109,292.8562007999999,292.8568079000006,292.85691530000076,292.8712623000001,295.7874126000006,295.7722045999999,295.7761283,295.7874126000006,295.7874126000006,295.7874126000006,295.7874126000006,297.7878057000007,297.7878057000007,297.7878057000007,297.7878057000007,297.7726182000006,3,None,0.9791359000000739,0.3020926999997755,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
25,0,25,,,,,,space,2.646128200000021,None,None,2,None,1.0949929000007614,0.21547609999925044,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,,297.7878057000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Käse,2.5169,297.77312130000064,297.7736407000002,297.7737463000003,297.7878057000007,300.3040077000005,300.2884042000005,300.29169230000025,300.3040077000005,300.3040077000005,300.3040077000005,300.3040077000005,302.3039613000001,302.3039613000001,302.3039613000001,302.3039613000001,302.2885503000007,2,None,1.0949929000007614,0.21547609999925044,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
26,0,26,,,,,,space,2.646128200000021,None,None,2,None,1.6160602999998446,0.20941800000036892,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,,302.3039613000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rebe,2.5519,302.28903510000055,302.28955230000065,302.2896629000006,302.3039613000001,304.87035190000006,304.85486650000075,304.85830650000025,304.87035190000006,304.87035190000006,304.87035190000006,304.87035190000006,306.87037820000023,306.87037820000023,306.87037820000023,306.87037820000023,306.85476130000006,2,None,1.6160602999998446,0.20941800000036892,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
27,0,27,,,,,,space,2.646128200000021,None,None,2,None,1.8891276999993352,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,,306.87037820000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Team,2.5982,306.8552752000005,306.8557907000004,306.85594240000046,306.87037820000023,309.4703145000003,309.4545429,309.45816230000037,309.4703145000003,309.4703145000003,309.4703145000003,309.4703145000003,311.4701453000007,311.4701453000007,311.4701453000007,311.4701453000007,311.45460660000026,2,None,1.8891276999993352,None,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
28,0,28,,,,,,space,2.646128200000021,None,None,2,None,0.779307400000107,0.20261589999972784,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,,311.4701453000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Himmel,3.8592,311.45510530000047,311.4557899000001,311.4558990000005,311.4701453000007,315.3364449999999,315.3207405000003,315.3246211000005,315.3364449999999,315.3364449999999,315.3364449999999,315.3364449999999,317.3366777000001,317.3366777000001,317.3366777000001,317.3366777000001,317.3209990000005,2,None,0.779307400000107,0.20261589999972784,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
29,0,29,,,,,,space,2.646128200000021,None,None,3,None,1.2722467000003235,0.27357190000020637,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,,317.3366777000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nacht,5.3463,317.3215132000005,317.32222320000074,317.3223370000005,317.3366777000001,322.68620700000065,322.67039300000033,322.67516550000073,322.68620700000065,322.68620700000065,322.68620700000065,322.68620700000065,324.68619040000067,324.68619040000067,324.68619040000067,324.68619040000067,324.67060690000017,3,None,1.2722467000003235,0.27357190000020637,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
30,0,30,,,,,,space,2.646128200000021,None,None,3,None,0.9182718000001842,0.3211363000000347,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,,324.68619040000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schwarz,2.2129,324.6711143000002,324.67162670000016,324.6717331,324.68619040000067,326.9025747000005,326.88685330000044,326.8909902000005,326.9025747000005,326.9025747000005,326.9025747000005,326.9025747000005,328.9025928000001,328.9025928000001,328.9025928000001,328.9025928000001,328.88710880000053,3,None,0.9182718000001842,0.3211363000000347,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
31,0,31,,,,,,space,2.646128200000021,None,None,2,None,0.965502899999592,0.2542923000000883,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,,328.9025928000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Journalistin,2.1831,328.8876216000008,328.8881471000004,328.88825110000016,328.9025928000001,331.08528770000066,331.0697097000002,331.0752753000006,331.08528770000066,331.08528770000066,331.08528770000066,331.08528770000066,333.0857678000002,333.0857678000002,333.0857678000002,333.0857678000002,333.0699871000006,2,None,0.965502899999592,0.2542923000000883,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
32,0,32,,,,,,space,2.646128200000021,None,None,2,None,1.2717109999994136,0.25026990000060323,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,,333.0857678000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopf,2.9645,333.0704962,333.07100400000036,333.0711119000007,333.0857678000002,336.05177040000035,336.03641960000004,336.0397945000004,336.05177040000035,336.05177040000035,336.05177040000035,336.05177040000035,338.0518879000001,338.0518879000001,338.0518879000001,338.0518879000001,338.0365437999999,2,None,1.2717109999994136,0.25026990000060323,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
33,0,33,,,,,,space,2.646128200000021,None,None,2,None,1.8609677999993437,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,,338.0518879000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,2.1697,338.0370474000001,338.0375657000004,338.03766970000015,338.0518879000001,340.23495320000075,340.2194343000001,340.22281939999993,340.23495320000075,340.23495320000075,340.23495320000075,340.23495320000075,342.2351563000002,342.2351563000002,342.2351563000002,342.2351563000002,342.21951270000045,2,None,1.8609677999993437,None,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
34,0,34,,,,,,space,2.646128200000021,None,None,3,None,0.9499800000003233,0.3011652999994112,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,,342.2351563000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erbe,4.0852,342.2200141000003,342.22086840000065,342.2209876000006,342.2351563000002,346.3348136000004,346.3191144000002,346.3226172000004,346.3348136000004,346.3348136000004,346.3348136000004,346.3348136000004,348.3348080000005,348.3348080000005,348.3348080000005,348.3348080000005,348.3190504000004,3,None,0.9499800000003233,0.3011652999994112,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
35,0,35,,,,,,space,2.646128200000021,None,None,2,None,0.8115253000005396,0.22685079999973823,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,,348.3348080000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,4.4429,348.31955520000065,348.32006420000016,348.3201716000003,348.3348080000005,352.7843072000005,352.76894600000014,352.77384690000054,352.7843072000005,352.7843072000005,352.7843072000005,352.7843072000005,354.78475310000067,354.78475310000067,354.78475310000067,354.78475310000067,354.7689422000003,2,None,0.8115253000005396,0.22685079999973823,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
36,0,36,,,,,,space,2.646128200000021,None,None,3,None,1.1381163999994897,0.26724410000042553,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,,354.78475310000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zahnpasta,2.9036,354.7694676000001,354.7700678000001,354.7701936000003,354.78475310000067,357.70051220000005,357.68479560000014,357.69026380000014,357.70051220000005,357.70051220000005,357.70051220000005,357.70051220000005,359.70066270000007,359.70066270000007,359.70066270000007,359.70066270000007,359.6855046999999,3,None,1.1381163999994897,0.26724410000042553,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
37,0,37,,,,,,space,2.646128200000021,None,None,3,None,0.9431402000000162,0.28277909999997064,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,,359.70066270000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschäft,2.021,359.68604660000074,359.686565,359.68667110000024,359.70066270000007,361.73362650000036,361.71810110000024,361.7215941000004,361.73362650000036,361.73362650000036,361.73362650000036,361.73362650000036,363.73405660000026,363.73405660000026,363.73405660000026,363.73405660000026,363.71837099999993,3,None,0.9431402000000162,0.28277909999997064,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
38,0,38,,,,,,space,2.646128200000021,None,None,3,None,0.7379213000003801,0.27781320000030973,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,,363.73405660000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wohnung,4.3424,363.71888260000014,363.7195133000005,363.7196221000004,363.73405660000026,368.08362600000055,368.0680048000004,368.0718829000007,368.08362600000055,368.08362600000055,368.08362600000055,368.08362600000055,370.08349440000075,370.08349440000075,370.08349440000075,370.08349440000075,370.0679383000006,3,None,0.7379213000003801,0.27781320000030973,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
39,0,39,,,,,,space,2.646128200000021,None,None,3,None,1.45278320000034,0.25958149999951274,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,,370.08349440000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dunkelheit,2.0052,370.06845410000005,370.06898980000005,370.0691003000002,370.08349440000075,372.09983009999996,372.08428020000065,372.0878766000005,372.09983009999996,372.09983009999996,372.09983009999996,372.09983009999996,374.1000756000003,374.1000756000003,374.1000756000003,374.1000756000003,374.0841596,3,None,1.45278320000034,0.25958149999951274,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
40,0,40,,,,,,space,2.646128200000021,None,None,2,None,1.244787599999654,0.1952997000007599,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,,374.1000756000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,2.9832,374.08467830000063,374.08518750000076,374.08529460000045,374.1000756000003,377.0837325000002,377.0674364000006,377.0715869000005,377.0837325000002,377.0837325000002,377.0837325000002,377.0837325000002,379.0830194,379.0830194,379.0830194,379.0830194,379.06749000000036,2,None,1.244787599999654,0.1952997000007599,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
41,0,41,,,,,,space,2.646128200000021,None,None,2,None,0.748236000000361,0.21808210000017425,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,,379.0830194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Asche,2.2385,379.06800660000044,379.06852530000015,379.06863130000056,379.0830194,381.33335200000056,381.31705710000006,381.3210011000001,381.33335200000056,381.33335200000056,381.33335200000056,381.33335200000056,383.3327442,383.3327442,383.3327442,383.3327442,383.3171897000002,2,None,0.748236000000361,0.21808210000017425,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
42,0,42,,,,,,space,2.646128200000021,None,None,3,None,0.8456379999997807,0.2782674000000043,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,,383.3327442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urlaub,3.2825,383.3177046999999,383.3182233000007,383.31832570000006,383.3327442,386.61632400000053,386.6004042000004,386.6078717999999,386.61632400000053,386.61632400000053,386.61632400000053,386.61632400000053,388.6156668000003,388.6156668000003,388.6156668000003,388.6156668000003,388.60035659999994,3,None,0.8456379999997807,0.2782674000000043,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
43,0,43,,,,,,space,2.646128200000021,None,None,3,None,1.3399464000003718,0.31620459999976447,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,,388.6156668000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Küche,2.3362,388.6008609999999,388.60145570000077,388.6015608000007,388.6156668000003,390.9655263000004,390.95003160000033,390.95374080000056,390.9655263000004,390.9655263000004,390.9655263000004,390.9655263000004,392.9655526000006,392.9655526000006,392.9655526000006,392.9655526000006,392.9496884,3,None,1.3399464000003718,0.31620459999976447,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
44,0,44,,,,,,space,2.646128200000021,None,None,3,None,1.1037931999999273,0.28531220000058966,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,,392.9655526000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spülung,4.3756,392.9501112000007,392.9506506000007,392.9507409000007,392.9655526000006,397.34886069999993,397.33289140000034,397.337211,397.34886069999993,397.34886069999993,397.34886069999993,397.34886069999993,399.34841400000005,399.34841400000005,399.34841400000005,399.34841400000005,399.3327317000003,3,None,1.1037931999999273,0.28531220000058966,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
45,0,45,,,,,,space,2.646128200000021,None,None,3,None,0.7904857000003176,0.2832601000000068,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,,399.34841400000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,2.0031,399.3332463000006,399.3339037000005,399.3340102000002,399.34841400000005,401.3652297000008,401.34925079999994,401.3531436000003,401.3652297000008,401.3652297000008,401.3652297000008,401.3652297000008,403.36505149999994,403.36505149999994,403.36505149999994,403.36505149999994,403.3495789000008,3,None,0.7904857000003176,0.2832601000000068,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
46,0,46,,,,,,space,2.646128200000021,None,None,3,None,0.801332299999558,0.27350750000005064,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,,403.36505149999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ring,2.7992,403.3501098000006,403.35066840000036,403.35077850000016,403.36505149999994,406.16464410000026,406.1492880000005,406.15252260000034,406.16464410000026,406.16464410000026,406.16464410000026,406.16464410000026,408.16470879999997,408.16470879999997,408.16470879999997,408.16470879999997,408.14928970000074,3,None,0.801332299999558,0.27350750000005064,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
47,0,47,,,,,,space,2.646128200000021,None,None,3,None,0.9160077999995337,0.27007810000031895,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,,408.16470879999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nummer,2.83,408.1497999000003,408.1504528000005,408.15056129999994,408.16470879999997,410.99763520000033,410.9821404000004,410.9869447000001,410.99763520000033,410.99763520000033,410.99763520000033,410.99763520000033,412.9979682000003,412.9979682000003,412.9979682000003,412.9979682000003,412.9824625000001,3,None,0.9160077999995337,0.27007810000031895,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
48,0,48,,,,,,space,2.646128200000021,None,None,2,None,1.0076273999993646,0.19947970000066562,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,,412.9979682000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,2.0842,412.98300629999994,412.98378970000067,412.98390070000005,412.9979682000003,415.09744880000017,415.0817233000007,415.0856033,415.09744880000017,415.09744880000017,415.09744880000017,415.09744880000017,417.09742410000035,417.09742410000035,417.09742410000035,417.09742410000035,417.0819341000006,2,None,1.0076273999993646,0.19947970000066562,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
49,0,49,,,,,,space,2.646128200000021,None,None,3,None,1.2634252999996534,0.2774990000007165,0,0,0,0,,,,,0,0,0,0,,,,,49,0,49,0,,417.09742410000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Popcorn,2.9443,417.08243720000064,417.0830169999999,417.08312620000015,417.09742410000035,420.0474774000004,420.03149940000003,420.03542240000024,420.0474774000004,420.0474774000004,420.0474774000004,420.0474774000004,422.04753660000006,422.04753660000006,422.04753660000006,422.04753660000006,422.0315857000005,3,None,1.2634252999996534,0.2774990000007165,,,,,,,,,,,,,,,,3084,1,2025-05-30_14h00.35.729,sm,2024.2.4,59.93252796016145,2025-05-30 14h00.59.324602 +0200,
