thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
37,0,37,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,37,0,37,0,1291.7788536000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koch,3.027,1291.763862400001,1291.764416600001,1291.7645224000007,1291.7788536000007,1294.812057000001,1294.7963823999999,1294.7997360999998,1294.812057000001,1294.812057000001,1294.812057000001,1294.812057000001,1296.7961125000002,None,,,None,1296.8117058999997,1296.8117058999997,1296.8117058999997,1296.8117058999997,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
38,0,38,,,,,,space,1.3850886999989598,None,None,3,1.555734699999448,0.21155320000070788,None,0,0,0,0,,,,,2,0,2,0,,,,,38,0,38,0,1296.8117058999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theater,2.5142,1296.7965648999998,1296.797057400001,1296.7971553000007,1296.8117058999997,1299.3282445000004,1299.3126650000013,1299.3173039000012,1299.3282445000004,1299.3282445000004,1299.3282445000004,1299.3282445000004,1301.3127795,3,1.555734699999448,0.21155320000070788,None,1301.328364500001,1301.328364500001,1301.328364500001,1301.328364500001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
39,0,39,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,39,0,39,0,1301.328364500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harmonie,2.6982,1301.3132850000002,1301.3138158000002,1301.3139181000006,1301.328364500001,1304.0280144999997,1304.0122580999996,1304.0164827999997,1304.0280144999997,1304.0280144999997,1304.0280144999997,1304.0280144999997,1306.0122788999997,None,,,None,1306.0278913000002,1306.0278913000002,1306.0278913000002,1306.0278913000002,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
40,0,40,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,40,0,40,0,1306.0278913000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lied,2.8624,1306.0127556000007,1306.0132789,1306.0134307999997,1306.0278913000002,1308.8941453000007,1308.878795300001,1308.8817101000004,1308.8941453000007,1308.8941453000007,1308.8941453000007,1308.8941453000007,1310.8788483999997,None,,,None,1310.8947343,1310.8947343,1310.8947343,1310.8947343,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
41,0,41,,,,,,space,1.3850886999989598,None,None,3,0.7687014999992243,0.17646099999910803,None,0,0,0,0,,,,,2,0,2,0,,,,,41,0,41,0,1310.8947343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Trocken,3.9614,1310.8793120999999,1310.8799498999997,1310.8800572,1310.8947343,1314.860822300001,1314.845549400001,1314.8497941000005,1314.860822300001,1314.860822300001,1314.860822300001,1314.860822300001,1316.8453181000004,3,0.7687014999992243,0.17646099999910803,None,1316.8606498000008,1316.8606498000008,1316.8606498000008,1316.8606498000008,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
42,0,42,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,42,0,42,0,1316.8606498000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gel,4.1805,1316.8458277999998,1316.846345,1316.8464486000012,1316.8606498000008,1321.0436722000013,1321.0285799000012,1321.0320540000012,1321.0436722000013,1321.0436722000013,1321.0436722000013,1321.0436722000013,1323.0281192000002,None,,,None,1323.0437551000014,1323.0437551000014,1323.0437551000014,1323.0437551000014,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
43,0,43,,,,,,space,1.3850886999989598,None,None,3,1.3240100000002712,0.178521499999988,None,0,0,0,0,,,,,2,0,2,0,,,,,43,0,43,0,1323.0437551000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marmor,3.9843,1323.028592300001,1323.0292473000009,1323.0293578,1323.0437551000014,1327.0429891000003,1327.0275108000005,1327.0314517999996,1327.0429891000003,1327.0429891000003,1327.0429891000003,1327.0429891000003,1329.0277760000008,3,1.3240100000002712,0.178521499999988,None,1329.0434060000007,1329.0434060000007,1329.0434060000007,1329.0434060000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
44,0,44,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,44,0,44,0,1329.0434060000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klempner,2.0256,1329.0282848000006,1329.0289704000006,1329.0291419000005,1329.0434060000007,1331.076393200001,1331.0607555000006,1331.0641314000004,1331.076393200001,1331.076393200001,1331.076393200001,1331.076393200001,1333.0607808000004,None,,,None,1333.0764731,1333.0764731,1333.0764731,1333.0764731,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
45,0,45,,,,,,space,1.3850886999989598,None,None,3,1.0297805000009248,0.16764990000046964,None,0,0,0,0,,,,,2,0,2,0,,,,,45,0,45,0,1333.0764731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sack,2.2922,1333.0612637000013,1333.0617934000002,1333.0618995000004,1333.0764731,1335.376163500001,1335.3607803000014,1335.3644768000013,1335.376163500001,1335.376163500001,1335.376163500001,1335.376163500001,1337.3606865000002,3,1.0297805000009248,0.16764990000046964,None,1337.3762235000013,1337.3762235000013,1337.3762235000013,1337.3762235000013,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
46,0,46,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,46,0,46,0,1337.3762235000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zirkus,3.2772,1337.3611958000001,1337.3617168,1337.3618222000005,1337.3762235000013,1340.6592464000005,1340.6436086000012,1340.6474888000012,1340.6592464000005,1340.6592464000005,1340.6592464000005,1340.6592464000005,1342.6436850999999,None,,,None,1342.6592151000004,1342.6592151000004,1342.6592151000004,1342.6592151000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
47,0,47,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,47,0,47,0,1342.6592151000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vogel,2.0629,1342.6441622000002,1342.6448154000009,1342.6449146000014,1342.6592151000004,1344.725628600001,1344.7100656000002,1344.7142103000006,1344.725628600001,1344.725628600001,1344.725628600001,1344.725628600001,1346.7100033000006,None,,,None,1346.7256149000004,1346.7256149000004,1346.7256149000004,1346.7256149000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
48,0,48,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,48,0,48,0,1346.7256149000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Käse,2.5314,1346.7104727000005,1346.7111084999997,1346.711216400001,1346.7256149000004,1349.2583298000009,1349.242849100001,1349.2452689000002,1349.2583298000009,1349.2583298000009,1349.2583298000009,1349.2583298000009,1351.2435217000002,None,,,None,1351.2587879000002,1351.2587879000002,1351.2587879000002,1351.2587879000002,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
49,0,49,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,49,0,49,0,1351.2587879000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Team,5.5483,1351.2439933000005,1351.244514,1351.2446180999996,1351.2587879000002,1356.8080705000011,1356.7926884000008,1356.7961087000003,1356.8080705000011,1356.8080705000011,1356.8080705000011,1356.8080705000011,1358.7926155000005,None,,,None,1358.8083728000001,1358.8083728000001,1358.8083728000001,1358.8083728000001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
50,0,50,,,,,,space,1.3850886999989598,None,None,3,0.7510940000011033,0.17382890000044426,None,0,0,0,0,,,,,2,0,2,0,,,,,50,0,50,0,1358.8083728000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnee,2.3085,1358.7930913,1358.793601700001,1358.793705,1358.8083728000001,1361.124639400001,1361.109138400001,1361.1137141,1361.124639400001,1361.124639400001,1361.124639400001,1361.124639400001,1363.1091859999997,3,0.7510940000011033,0.17382890000044426,None,1363.1247913000007,1363.1247913000007,1363.1247913000007,1363.1247913000007,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
51,0,51,,,,,,space,1.3850886999989598,None,None,3,1.2239664000007906,0.15500389999942854,None,0,0,0,0,,,,,2,0,2,0,,,,,51,0,51,0,1363.1247913000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitzgurt,2.0819,1363.1096871000009,1363.1101966000006,1363.1103005000004,1363.1247913000007,1365.2078008999997,1365.1921413,1365.1964453,1365.2078008999997,1365.2078008999997,1365.2078008999997,1365.2078008999997,1367.1920824000008,3,1.2239664000007906,0.15500389999942854,None,1367.2079934000012,1367.2079934000012,1367.2079934000012,1367.2079934000012,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
52,0,52,,,,,,space,1.3850886999989598,None,None,3,1.834299000000101,None,None,0,0,0,0,,,,,2,0,2,0,,,,,52,0,52,0,1367.2079934000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schlüssel,3.1826,1367.1925924999996,1367.1931026000002,1367.1932104000007,1367.2079934000012,1370.390771800001,1370.3751169999996,1370.3787415000006,1370.390771800001,1370.390771800001,1370.390771800001,1370.390771800001,1372.3751181999996,3,1.834299000000101,None,None,1372.390911800001,1372.390911800001,1372.390911800001,1372.390911800001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
53,0,53,,,,,,space,1.3850886999989598,None,None,3,1.1860579000003781,0.17783220000092115,None,0,0,0,0,,,,,2,0,2,0,,,,,53,0,53,0,1372.390911800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postkarte,2.0485,1372.3756205999998,1372.3763068999997,1372.3764119000007,1372.390911800001,1374.4406467999997,1374.4249692000012,1374.4293557,1374.4406467999997,1374.4406467999997,1374.4406467999997,1374.4406467999997,1376.4249754000011,3,1.1860579000003781,0.17783220000092115,None,1376.4405591000013,1376.4405591000013,1376.4405591000013,1376.4405591000013,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
54,0,54,,,,,,space,1.3850886999989598,None,None,3,1.14859129999968,0.15592180000021472,None,0,0,0,0,,,,,2,0,2,0,,,,,54,0,54,0,1376.4405591000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,3.2951,1376.4254829000001,1376.4259948,1376.4261196000007,1376.4405591000013,1379.7403018000005,1379.7248904999997,1379.7294798000003,1379.7403018000005,1379.7403018000005,1379.7403018000005,1379.7403018000005,1381.7246544000009,3,1.14859129999968,0.15592180000021472,None,1381.7404640000004,1381.7404640000004,1381.7404640000004,1381.7404640000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
55,0,55,,,,,,space,1.3850886999989598,None,None,3,1.1314774999991641,0.17354599999998754,None,0,0,0,0,,,,,2,0,2,0,,,,,55,0,55,0,1381.7404640000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Luft,2.7465,1381.725163000001,1381.7258287000004,1381.7259348999996,1381.7404640000004,1384.4900569000001,1384.4746182,1384.478163400001,1384.4900569000001,1384.4900569000001,1384.4900569000001,1384.4900569000001,1386.4745292000007,3,1.1314774999991641,0.17354599999998754,None,1386.4905063000006,1386.4905063000006,1386.4905063000006,1386.4905063000006,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
56,0,56,,,,,,space,1.3850886999989598,None,None,3,0.8790024000008998,0.1720714000002772,None,0,0,0,0,,,,,2,0,2,0,,,,,56,0,56,0,1386.4905063000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hose,2.4552,1386.475023500001,1386.4755320000004,1386.4756396000012,1386.4905063000006,1388.9563921999998,1388.940892300001,1388.9453692999996,1388.9563921999998,1388.9563921999998,1388.9563921999998,1388.9563921999998,1390.9411966999996,3,0.8790024000008998,0.1720714000002772,None,1390.9565982000004,1390.9565982000004,1390.9565982000004,1390.9565982000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
57,0,57,,,,,,space,1.3850886999989598,None,None,3,1.2201389000001654,0.16551110000000335,None,0,0,0,0,,,,,2,0,2,0,,,,,57,0,57,0,1390.9565982000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,2.207,1390.9416907000013,1390.9422341999998,1390.9423447999998,1390.9565982000004,1393.1728203000002,1393.1573222000006,1393.1613054999998,1393.1728203000002,1393.1728203000002,1393.1728203000002,1393.1728203000002,1395.1572046000001,3,1.2201389000001654,0.16551110000000335,None,1395.1729132,1395.1729132,1395.1729132,1395.1729132,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
58,0,58,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,58,0,58,0,1395.1729132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anwalt,2.4732,1395.1576787000013,1395.1584088,1395.1585701000004,1395.1729132,1397.6559280000001,1397.640522400001,1397.6445019000003,1397.6559280000001,1397.6559280000001,1397.6559280000001,1397.6559280000001,1399.6403197,None,,,None,1399.6562720000002,1399.6562720000002,1399.6562720000002,1399.6562720000002,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
59,0,59,,,,,,space,1.3850886999989598,None,None,3,0.8146326000005502,0.1579067999991821,None,0,0,0,0,,,,,2,0,2,0,,,,,59,0,59,0,1399.6562720000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mäher,2.0258,1399.6407958,1399.6412985999996,1399.6414034999998,1399.6562720000002,1401.6889011000003,1401.6733805000003,1401.6770713000005,1401.6889011000003,1401.6889011000003,1401.6889011000003,1401.6889011000003,1403.6735786999998,3,0.8146326000005502,0.1579067999991821,None,1403.6892227000008,1403.6892227000008,1403.6892227000008,1403.6892227000008,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
60,0,60,,,,,,space,1.3850886999989598,None,None,3,1.1805080000012822,0.15533349999896018,None,0,0,0,0,,,,,2,0,2,0,,,,,60,0,60,0,1403.6892227000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.9377,1403.6740871000002,1403.6746029000005,1403.6747065,1403.6892227000008,1406.6388160000006,1406.6233724000012,1406.6269370999999,1406.6388160000006,1406.6388160000006,1406.6388160000006,1406.6388160000006,1408.6231282000008,3,1.1805080000012822,0.15533349999896018,None,1408.638923300001,1408.638923300001,1408.638923300001,1408.638923300001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
61,0,61,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,61,0,61,0,1408.638923300001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weihnachten,2.1554,1408.6236425999996,1408.6241441000002,1408.6242507999996,1408.638923300001,1410.805939400001,1410.7894128999997,1410.7932047000013,1410.805939400001,1410.805939400001,1410.805939400001,1410.805939400001,1412.7895523000007,None,,,None,1412.8056794000004,1412.8056794000004,1412.8056794000004,1412.8056794000004,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
62,0,62,,,,,,space,1.3850886999989598,None,None,3,1.0411275000005844,0.16552740000042832,None,0,0,0,0,,,,,2,0,2,0,,,,,62,0,62,0,1412.8056794000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kante,3.575,1412.7900246999998,1412.7906758999998,1412.7907827,1412.8056794000004,1416.3882426,1416.373015700001,1416.3766235000003,1416.3882426,1416.3882426,1416.3882426,1416.3882426,1418.372446200001,3,1.0411275000005844,0.16552740000042832,None,1418.388226500001,1418.388226500001,1418.388226500001,1418.388226500001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
63,0,63,,,,,,space,1.3850886999989598,None,None,3,0.8934210999996139,0.2608901000003243,None,0,0,0,0,,,,,2,0,2,0,,,,,63,0,63,0,1418.388226500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mund,2.0136,1418.3729065999996,1418.373534800001,1418.3736363999997,1418.388226500001,1420.4044028000008,1420.3894125000006,1420.3934152000002,1420.4044028000008,1420.4044028000008,1420.4044028000008,1420.4044028000008,1422.3892190000006,3,0.8934210999996139,0.2608901000003243,None,1422.4046286000012,1422.4046286000012,1422.4046286000012,1422.4046286000012,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
64,0,64,,,,,,space,1.3850886999989598,None,None,3,0.7974259000002348,0.17246300000078918,None,0,0,0,0,,,,,2,0,2,0,,,,,64,0,64,0,1422.4046286000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spaghetti,2.0507,1422.3897314000005,1422.3904844000008,1422.3905911000002,1422.4046286000012,1424.4544545999997,1424.4392673000002,1424.443460800001,1424.4544545999997,1424.4544545999997,1424.4544545999997,1424.4544545999997,1426.4387876,3,0.7974259000002348,0.17246300000078918,None,1426.4544729000008,1426.4544729000008,1426.4544729000008,1426.4544729000008,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
65,0,65,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,65,0,65,0,1426.4544729000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blätter,3.8182,1426.4392888000002,1426.4399789,1426.440083900001,1426.4544729000008,1430.2876108,1430.2721751999998,1430.2765047000012,1430.2876108,1430.2876108,1430.2876108,1430.2876108,1432.2719150000012,None,,,None,1432.287491000001,1432.287491000001,1432.287491000001,1432.287491000001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
66,0,66,,,,,,space,1.3850886999989598,None,None,3,0.7340409999997064,0.16947609999988344,None,0,0,0,0,,,,,2,0,2,0,,,,,66,0,66,0,1432.287491000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamera,2.8652,1432.2723889999997,1432.2729001000007,1432.273001900001,1432.287491000001,1435.1538388999998,1435.1381597,1435.1422340000008,1435.1538388999998,1435.1538388999998,1435.1538388999998,1435.1538388999998,1437.1381484000012,3,0.7340409999997064,0.16947609999988344,None,1437.1537942000014,1437.1537942000014,1437.1537942000014,1437.1537942000014,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
67,0,67,,,,,,space,1.3850886999989598,None,None,3,0.6656775000010384,0.1628943999985495,None,0,0,0,0,,,,,2,0,2,0,,,,,67,0,67,0,1437.1537942000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stiefel,3.6355,1437.1386573,1437.139269700001,1437.1393759000002,1437.1537942000014,1440.8034422,1440.7879917999999,1440.792082,1440.8034422,1440.8034422,1440.8034422,1440.8034422,1442.7879336000005,3,0.6656775000010384,0.1628943999985495,None,1442.8035039000006,1442.8035039000006,1442.8035039000006,1442.8035039000006,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
68,0,68,,,,,,space,1.3850886999989598,None,None,3,1.3041243999996368,0.20739300000059302,None,0,0,0,0,,,,,2,0,2,0,,,,,68,0,68,0,1442.8035039000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Himmel,2.0075,1442.7884537999998,1442.7889578000013,1442.7890688999996,1442.8035039000006,1444.820388,1444.8046864000007,1444.8091674000007,1444.820388,1444.820388,1444.820388,1444.820388,1446.8044140000002,3,1.3041243999996368,0.20739300000059302,None,1446.819873800001,1446.819873800001,1446.819873800001,1446.819873800001,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
69,0,69,,,,,,space,1.3850886999989598,None,None,None,,,None,0,0,0,0,,,,,2,0,2,0,,,,,69,0,69,0,1446.819873800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Löwe,2.1741,1446.8049188000005,1446.8055186000001,1446.8056237,1446.819873800001,1449.003376300001,1448.9874467999998,1448.9920249000006,1449.003376300001,1449.003376300001,1449.003376300001,1449.003376300001,1450.9874836,None,,,None,1451.0030330000009,1451.0030330000009,1451.0030330000009,1451.0030330000009,,,,,,,,,,,,,,,,,,,,,5900,1,2025-09-18_16h39.54.272,sm,2024.2.4,60.038496684088585,2025-09-18 16h40.37.984109 +0200,
