thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,end_mapping.keys,living_nonliving.rt,living_nonliving.duration,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.end_mapping.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
38,0,38,,,,,,space,2.694004599999971,None,None,3,None,0.7976612000002206,0.18228629999975965,1,0,1,0,,,,,2,0,2,0,,,,,38,0,38,0,3251.6397836000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sitzgurt,4.1076,3251.6251777000007,3251.6256858000006,3251.6258286,3251.6397836000006,3255.7564943000007,3255.7401543999995,3255.743375699999,3255.7564943000007,3255.7564943000007,3255.7564943000007,3255.7564943000007,3257.7561307999995,3257.7561307999995,3257.7561307999995,3257.7561307999995,3257.7406633,3,None,0.7976612000002206,0.18228629999975965,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
39,0,39,,,,,,space,2.694004599999971,None,None,2,None,0.8186495000009018,0.15501050000057148,1,0,1,0,,,,,2,0,2,0,,,,,39,0,39,0,3257.7561307999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Akrobatin,2.0517,3257.741168899999,3257.7417625000007,3257.7418649,3257.7561307999995,3259.823113199999,3259.8067523,3259.8101505999994,3259.823113199999,3259.823113199999,3259.823113199999,3259.823113199999,3261.8231738999993,3261.8231738999993,3261.8231738999993,3261.8231738999993,3261.8069607999996,2,None,0.8186495000009018,0.15501050000057148,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
40,0,40,,,,,,space,2.694004599999971,None,None,3,None,1.1621279999999388,0.16556839999975637,1,0,1,0,,,,,2,0,2,0,,,,,40,0,40,0,3261.8231738999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,2.5127,3261.807461199999,3261.8079719000007,3261.8080746000005,3261.8231738999993,3264.338734599999,3264.3230634,3264.3260099999998,3264.338734599999,3264.338734599999,3264.338734599999,3264.338734599999,3266.3391022000005,3266.3391022000005,3266.3391022000005,3266.3391022000005,3266.323374999999,3,None,1.1621279999999388,0.16556839999975637,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
41,0,41,,,,,,space,2.694004599999971,None,None,3,None,0.9747683999994479,0.14461040000060166,1,0,1,0,,,,,2,0,2,0,,,,,41,0,41,0,3266.3391022000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bett,2.0257,3266.3238883000004,3266.3244289999993,3266.3245318,3266.3391022000005,3268.3720982999994,3268.3567181999997,3268.3601757000006,3268.3720982999994,3268.3720982999994,3268.3720982999994,3268.3720982999994,3270.3721307999995,3270.3721307999995,3270.3721307999995,3270.3721307999995,3270.3564529000005,3,None,0.9747683999994479,0.14461040000060166,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
42,0,42,,,,,,space,2.694004599999971,None,None,2,None,0.8909200999987661,0.19657400000141934,1,0,1,0,,,,,2,0,2,0,,,,,42,0,42,0,3270.3721307999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schaf,2.4458,3270.356966099999,3270.357471099999,3270.3575728999995,3270.3721307999995,3272.8217357000003,3272.806232,3272.810613999999,3272.8217357000003,3272.8217357000003,3272.8217357000003,3272.8217357000003,3274.8220917999997,3274.8220917999997,3274.8220917999997,3274.8220917999997,3274.8061953000006,2,None,0.8909200999987661,0.19657400000141934,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
43,0,43,,,,,,space,2.694004599999971,None,None,3,None,0.8452825999993365,0.17007100000046194,1,0,1,0,,,,,2,0,2,0,,,,,43,0,43,0,3274.8220917999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dorn,4.2495,3274.8067134000003,3274.8072132000007,3274.8073226999995,3274.8220917999997,3279.0716672999997,3279.055895299999,3279.0594140000003,3279.0716672999997,3279.0716672999997,3279.0716672999997,3279.0716672999997,3281.0717665,3281.0717665,3281.0717665,3281.0717665,3281.0558152000003,3,None,0.8452825999993365,0.17007100000046194,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
44,0,44,,,,,,space,2.694004599999971,None,None,3,None,1.1449443999990763,0.14819850000094448,1,0,1,0,,,,,2,0,2,0,,,,,44,0,44,0,3281.0717665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bad,3.3316,3281.0563618999995,3281.0568808,3281.0569867999993,3281.0717665,3284.4046602999997,3284.3887425000003,3284.391660099999,3284.4046602999997,3284.4046602999997,3284.4046602999997,3284.4046602999997,3286.4044870000007,3286.4044870000007,3286.4044870000007,3286.4044870000007,3286.3889455,3,None,1.1449443999990763,0.14819850000094448,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
45,0,45,,,,,,space,2.694004599999971,None,None,3,None,1.17679329999919,0.1648196000005555,1,0,1,0,,,,,2,0,2,0,,,,,45,0,45,0,3286.4044870000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,2.8664,3286.3894458000004,3286.3900588000006,3286.3901613000007,3286.4044870000007,3289.2708484000004,3289.255376,3289.258913999999,3289.2708484000004,3289.2708484000004,3289.2708484000004,3289.2708484000004,3291.2708319999992,3291.2708319999992,3291.2708319999992,3291.2708319999992,3291.2557315000004,3,None,1.17679329999919,0.1648196000005555,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
46,0,46,,,,,,space,2.694004599999971,None,None,3,None,0.807489999999234,0.13720900000043912,1,0,1,0,,,,,2,0,2,0,,,,,46,0,46,0,3291.2708319999992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,2.5942,3291.2562745999994,3291.2569304,3291.257036599999,3291.2708319999992,3293.8707712999994,3293.8549563999995,3293.8585649999995,3293.8707712999994,3293.8707712999994,3293.8707712999994,3293.8707712999994,3295.870452,3295.870452,3295.870452,3295.870452,3295.8550655999998,3,None,0.807489999999234,0.13720900000043912,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
47,0,47,,,,,,space,2.694004599999971,None,None,3,None,0.8899407000008068,0.1529594999992696,1,0,1,0,,,,,2,0,2,0,,,,,47,0,47,0,3295.870452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.2764,3295.8555716,3295.8562169999996,3295.8563191999992,3295.870452,3298.1535673999997,3298.1381868,3298.1417885,3298.1535673999997,3298.1535673999997,3298.1535673999997,3298.1535673999997,3300.153864499999,3300.153864499999,3300.153864499999,3300.153864499999,3300.138026399999,3,None,0.8899407000008068,0.1529594999992696,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
48,0,48,,,,,,space,2.694004599999971,None,None,3,None,0.8726554999993823,0.16715140000087558,1,0,1,0,,,,,2,0,2,0,,,,,48,0,48,0,3300.153864499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humor,3.1813,3300.1384976,3300.1391596999993,3300.1392614000006,3300.153864499999,3303.3365666,3303.3211758000007,3303.3245816999997,3303.3365666,3303.3365666,3303.3365666,3303.3365666,3305.3368789000006,3305.3368789000006,3305.3368789000006,3305.3368789000006,3305.3211887000007,3,None,0.8726554999993823,0.16715140000087558,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
49,0,49,,,,,,space,2.694004599999971,None,None,3,None,0.7643322000003536,0.1425383999994665,1,0,1,0,,,,,2,0,2,0,,,,,49,0,49,0,3305.3368789000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kamera,2.5125,3305.3217004999997,3305.322244,3305.3223487000005,3305.3368789000006,3307.8528904999994,3307.837616,3307.8420811999995,3307.8528904999994,3307.8528904999994,3307.8528904999994,3307.8528904999994,3309.8531250000005,3309.8531250000005,3309.8531250000005,3309.8531250000005,3309.837508899999,3,None,0.7643322000003536,0.1425383999994665,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
50,0,50,,,,,,space,2.694004599999971,None,None,3,None,1.30911019999985,0.18151829999987967,1,0,1,0,,,,,2,0,2,0,,,,,50,0,50,0,3309.8531250000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fakt,2.0612,3309.8380160999995,3309.8386803999992,3309.838781899999,3309.8531250000005,3311.919579799999,3311.9038255000005,3311.9071890000005,3311.919579799999,3311.919579799999,3311.919579799999,3311.919579799999,3313.919531299999,3313.919531299999,3313.919531299999,3313.919531299999,3313.9042887999994,3,None,1.30911019999985,0.18151829999987967,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
51,0,51,,,,,,space,2.694004599999971,None,None,3,None,0.7516689999993105,0.15561499999967054,1,0,1,0,,,,,2,0,2,0,,,,,51,0,51,0,3313.919531299999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Helm,3.5552,3313.904809299999,3313.9053286999997,3313.9054380000007,3313.919531299999,3317.4859473000006,3317.4701472999996,3317.4731199000007,3317.4859473000006,3317.4859473000006,3317.4859473000006,3317.4859473000006,3319.4860808999993,3319.4860808999993,3319.4860808999993,3319.4860808999993,3319.4705236,3,None,0.7516689999993105,0.15561499999967054,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
52,0,52,,,,,,space,2.694004599999971,None,None,2,None,0.7539302999994106,0.1625473999993119,1,0,1,0,,,,,2,0,2,0,,,,,52,0,52,0,3319.4860808999993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Känguru,2.1199,3319.471036599999,3319.4715322,3319.4716347000003,3319.4860808999993,3321.6191912000004,3321.603559799999,3321.6075095999995,3321.6191912000004,3321.6191912000004,3321.6191912000004,3321.6191912000004,3323.6191243000003,3323.6191243000003,3323.6191243000003,3323.6191243000003,3323.6034842,2,None,0.7539302999994106,0.1625473999993119,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
53,0,53,,,,,,space,2.694004599999971,None,None,3,None,1.5396579999996902,0.2091325000001234,1,0,1,0,,,,,2,0,2,0,,,,,53,0,53,0,3323.6191243000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Maske,2.0009,3323.6039917999997,3323.604519899999,3323.604622599999,3323.6191243000003,3325.6354223000008,3325.6200564,3325.6238495000007,3325.6354223000008,3325.6354223000008,3325.6354223000008,3325.6354223000008,3327.6359070999997,3327.6359070999997,3327.6359070999997,3327.6359070999997,3327.6199587,3,None,1.5396579999996902,0.2091325000001234,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
54,0,54,,,,,,space,2.694004599999971,None,None,3,None,1.4736620999992738,0.1869989999995596,1,0,1,0,,,,,2,0,2,0,,,,,54,0,54,0,3327.6359070999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Klinge,2.598,3327.6204558,3327.6210791000003,3327.621183099999,3327.6359070999997,3330.2356286999993,3330.2197719000005,3330.2233895,3330.2356286999993,3330.2356286999993,3330.2356286999993,3330.2356286999993,3332.2352946,3332.2352946,3332.2352946,3332.2352946,3332.2197487000003,3,None,1.4736620999992738,0.1869989999995596,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
55,0,55,,,,,,space,2.694004599999971,None,None,3,None,1.7398577999992995,0.1677339000016218,1,0,1,0,,,,,2,0,2,0,,,,,55,0,55,0,3332.2352946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschirr,2.3475,3332.2202578000006,3332.2207714999995,3332.2208743,3332.2352946,3334.5847559999993,3334.5691806999994,3334.5725341999996,3334.5847559999993,3334.5847559999993,3334.5847559999993,3334.5847559999993,3336.584848199999,3336.584848199999,3336.584848199999,3336.584848199999,3336.569309199999,3,None,1.7398577999992995,0.1677339000016218,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
56,0,56,,,,,,space,2.694004599999971,None,None,3,None,1.0550144999997428,0.13873010000133945,1,0,1,0,,,,,2,0,2,0,,,,,56,0,56,0,3336.584848199999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Datei,2.4825,3336.5698162,3336.57031,3336.5704163,3336.584848199999,3339.0680113999997,3339.0523743000003,3339.0568249,3339.0680113999997,3339.0680113999997,3339.0680113999997,3339.0680113999997,3341.0685552000004,3341.0685552000004,3341.0685552000004,3341.0685552000004,3341.052515299999,3,None,1.0550144999997428,0.13873010000133945,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
57,0,57,,,,,,space,2.694004599999971,None,None,2,None,1.0585202000002027,0.15202719999979308,1,0,1,0,,,,,2,0,2,0,,,,,57,0,57,0,3341.0685552000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theater,2.1814,3341.0530186000005,3341.0535243999993,3341.0536313000002,3341.0685552000004,3343.2511133,3343.2357113000007,3343.2397303999996,3343.2511133,3343.2511133,3343.2511133,3343.2511133,3345.2511776,3345.2511776,3345.2511776,3345.2511776,3345.2355218000002,2,None,1.0585202000002027,0.15202719999979308,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
58,0,58,,,,,,space,2.694004599999971,None,None,3,None,1.2383749000000535,0.15738090000013472,1,0,1,0,,,,,2,0,2,0,,,,,58,0,58,0,3345.2511776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waschbecken,3.2706,3345.2360290999995,3345.2366687999993,3345.2367709,3345.2511776,3348.5342630999994,3348.5187407000003,3348.5227198000002,3348.5342630999994,3348.5342630999994,3348.5342630999994,3348.5342630999994,3350.5342217000007,3350.5342217000007,3350.5342217000007,3350.5342217000007,3350.5185794,3,None,1.2383749000000535,0.15738090000013472,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
59,0,59,,,,,,space,2.694004599999971,None,None,2,None,1.5504899999996269,0.11478809999971418,1,0,1,0,,,,,2,0,2,0,,,,,59,0,59,0,3350.5342217000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sprache,2.0223,3350.5190888999996,3350.5195864000007,3350.5196869,3350.5342217000007,3352.5675292999995,3352.5516617000003,3352.5557278999995,3352.5675292999995,3352.5675292999995,3352.5675292999995,3352.5675292999995,3354.5674740000004,3354.5674740000004,3354.5674740000004,3354.5674740000004,3354.551836899999,2,None,1.5504899999996269,0.11478809999971418,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
60,0,60,,,,,,space,2.694004599999971,None,None,3,None,0.9189856000011787,0.18750209999961953,1,0,1,0,,,,,2,0,2,0,,,,,60,0,60,0,3354.5674740000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anhänger,2.1514,3354.552346899999,3354.5528674000007,3354.5529698,3354.5674740000004,3356.7337049999996,3356.718198399999,3356.7220279000003,3356.7337049999996,3356.7337049999996,3356.7337049999996,3356.7337049999996,3358.733854699999,3358.733854699999,3358.733854699999,3358.733854699999,3358.7183718000006,3,None,0.9189856000011787,0.18750209999961953,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
61,0,61,,,,,,space,2.694004599999971,None,None,2,None,1.0645109999986744,0.16629530000136583,1,0,1,0,,,,,2,0,2,0,,,,,61,0,61,0,3358.733854699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hilfe,2.0362,3358.7188713999994,3358.7194377999995,3358.719539499999,3358.733854699999,3360.783536,3360.767871699999,3360.7716893000006,3360.783536,3360.783536,3360.783536,3360.783536,3362.7836393999996,3362.7836393999996,3362.7836393999996,3362.7836393999996,3362.767854499999,2,None,1.0645109999986744,0.16629530000136583,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
62,0,62,,,,,,space,2.694004599999971,None,None,2,None,0.9857480999999098,0.15921870000056515,1,0,1,0,,,,,2,0,2,0,,,,,62,0,62,0,3362.7836393999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Freund,2.2484,3362.7683642,3362.768863799999,3362.768973699999,3362.7836393999996,3365.0333696999996,3365.0179256,3365.021438499999,3365.0333696999996,3365.0333696999996,3365.0333696999996,3365.0333696999996,3367.033158699999,3367.033158699999,3367.033158699999,3367.033158699999,3367.0175532000003,2,None,0.9857480999999098,0.15921870000056515,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
63,0,63,,,,,,space,2.694004599999971,None,None,2,None,1.2207894999992277,0.14835950000087905,1,0,1,0,,,,,2,0,2,0,,,,,63,0,63,0,3367.033158699999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesicht,3.7332,3367.0180652999998,3367.0186344000003,3367.0187366,3367.033158699999,3370.7658908000003,3370.7506167,3370.7548725000006,3370.7658908000003,3370.7658908000003,3370.7658908000003,3370.7658908000003,3372.766212399999,3372.766212399999,3372.766212399999,3372.766212399999,3372.7506633000003,2,None,1.2207894999992277,0.14835950000087905,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
64,0,64,,,,,,space,2.694004599999971,None,None,3,None,1.1857653999995819,0.14873100000113482,1,0,1,0,,,,,2,0,2,0,,,,,64,0,64,0,3372.766212399999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,5.7554,3372.751167899999,3372.7516614999995,3372.7517626,3372.766212399999,3378.5325401,3378.5170066,3378.5208175,3378.5325401,3378.5325401,3378.5325401,3378.5325401,3380.5327367,3380.5327367,3380.5327367,3380.5327367,3380.5171985999996,3,None,1.1857653999995819,0.14873100000113482,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
65,0,65,,,,,,space,2.694004599999971,None,None,3,None,0.9399673000007169,0.1863933000004181,1,0,1,0,,,,,2,0,2,0,,,,,65,0,65,0,3380.5327367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerzen,2.0739,3380.5177090999996,3380.518219999999,3380.5183222999995,3380.5327367,3382.6158052,3382.6001105999994,3382.6040657000003,3382.6158052,3382.6158052,3382.6158052,3382.6158052,3384.615783099999,3384.615783099999,3384.615783099999,3384.615783099999,3384.5997856999993,3,None,0.9399673000007169,0.1863933000004181,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
66,0,66,,,,,,space,2.694004599999971,None,None,3,None,0.9655665999998746,0.16958279999926162,1,0,1,0,,,,,2,0,2,0,,,,,66,0,66,0,3384.615783099999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolle,2.7327,3384.6002944,3384.6008807999997,3384.6009843,3384.615783099999,3387.3485276,3387.3329378999997,3387.3363753000003,3387.3485276,3387.3485276,3387.3485276,3387.3485276,3389.3485317999994,3389.3485317999994,3389.3485317999994,3389.3485317999994,3389.3331307,3,None,0.9655665999998746,0.16958279999926162,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
67,0,67,,,,,,space,2.694004599999971,None,None,3,None,0.7973535000000993,0.15548870000020543,1,0,1,0,,,,,2,0,2,0,,,,,67,0,67,0,3389.3485317999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zigarette,2.9531,3389.333639199999,3389.3341544000004,3389.3342581000006,3389.3485317999994,3392.3146685,3392.2991582999994,3392.3029574,3392.3146685,3392.3146685,3392.3146685,3392.3146685,3394.3148885,3394.3148885,3394.3148885,3394.3148885,3394.2995284,3,None,0.7973535000000993,0.15548870000020543,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
68,0,68,,,,,,space,2.694004599999971,None,None,3,None,1.0934639999995852,0.1799304000014672,1,0,1,0,,,,,2,0,2,0,,,,,68,0,68,0,3394.3148885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Universität,3.8743,3394.3000368000003,3394.3005623,3394.3006663000006,3394.3148885,3398.197831299999,3398.182387599999,3398.1861658999997,3398.197831299999,3398.197831299999,3398.197831299999,3398.197831299999,3400.1979683,3400.1979683,3400.1979683,3400.1979683,3400.1824568,3,None,1.0934639999995852,0.1799304000014672,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
69,0,69,,,,,,space,2.694004599999971,None,None,3,None,1.2061224999997648,0.16895019999901706,1,0,1,0,,,,,2,0,2,0,,,,,69,0,69,0,3400.1979683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Feld,2.5683,3400.1829645000007,3400.1836107999998,3400.1837141000005,3400.1979683,3402.7810758000005,3402.765488599999,3402.7701031000006,3402.7810758000005,3402.7810758000005,3402.7810758000005,3402.7810758000005,3404.7811457,3404.7811457,3404.7811457,3404.7811457,3404.765496699999,3,None,1.2061224999997648,0.16895019999901706,,,,,,,,,,,,,,,,,,,,,,2594,1,2025-10-22_20h13.04.433,sm,2024.2.4,59.94003598780302,2025-10-22 20h13.17.369235 +0200,
