thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,begin_end_run_cross.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks_text.stopped,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
69,0,69,,,,,,space,1.8301828000003297,None,None,3,0.7033562999995411,0.19802530000015395,None,1,0,1,0,,,,,1,0,1,0,,,,,69,0,69,0,3507.8458091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Telefon,3.5175,3507.8308565000007,3507.8313860000007,3507.8314900000005,3507.8458091,3511.3785815,3511.3633429,3511.3682335000003,3511.3785815,3511.3785815,3511.3785815,3511.3785815,3513.3786301,3513.3786301,3513.3786301,3513.3786301,3513.3632898000005,3,0.7033562999995411,0.19802530000015395,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
70,0,70,,,,,,space,1.8301828000003297,None,None,3,0.8146904999994149,0.20441650000066147,None,1,0,1,0,,,,,1,0,1,0,,,,,70,0,70,0,3513.3786301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerzen,3.0044,3513.363805000001,3513.3643095000007,3513.3644168,3513.3786301,3516.3952210000007,3516.379540000001,3516.3837757,3516.3952210000007,3516.3952210000007,3516.3952210000007,3516.3952210000007,3518.3951723,3518.3951723,3518.3951723,3518.3951723,3518.3795181000005,3,0.8146904999994149,0.20441650000066147,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
71,0,71,,,,,,space,1.8301828000003297,None,None,3,0.8205673000002207,0.22431669999969017,None,1,0,1,0,,,,,1,0,1,0,,,,,71,0,71,0,3518.3951723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Skizze,2.0789,3518.3800317000005,3518.3806737000004,3518.3807782000003,3518.3951723,3520.4781978,3520.4627614,3520.4669379000006,3520.4781978,3520.4781978,3520.4781978,3520.4781978,3522.4782063000002,3522.4782063000002,3522.4782063000002,3522.4782063000002,3522.462799600001,3,0.8205673000002207,0.22431669999969017,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
72,0,72,,,,,,space,1.8301828000003297,None,None,3,0.7954017000001841,0.2035542000003261,None,1,0,1,0,,,,,1,0,1,0,,,,,72,0,72,0,3522.4782063000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shampoo,2.3833,3522.4633102000007,3522.4638221000005,3522.4639298,3522.4782063000002,3524.8610107000004,3524.8456673,3524.849357100001,3524.8610107000004,3524.8610107000004,3524.8610107000004,3524.8610107000004,3526.8612575000006,3526.8612575000006,3526.8612575000006,3526.8612575000006,3526.8456243,3,0.7954017000001841,0.2035542000003261,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
73,0,73,,,,,,space,1.8301828000003297,None,None,3,1.1039249999994354,0.16583950000040204,None,1,0,1,0,,,,,1,0,1,0,,,,,73,0,73,0,3526.8612575000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zwerg,4.0256,3526.8461389000004,3526.8466545,3526.8467610000007,3526.8612575000006,3530.8941406000004,3530.8786668000002,3530.8823111,3530.8941406000004,3530.8941406000004,3530.8941406000004,3530.8941406000004,3532.8942641000003,3532.8942641000003,3532.8942641000003,3532.8942641000003,3532.878649800001,3,1.1039249999994354,0.16583950000040204,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
74,0,74,,,,,,space,1.8301828000003297,None,None,2,0.6752169000001231,0.15933080000013433,None,1,0,1,0,,,,,1,0,1,0,,,,,74,0,74,0,3532.8942641000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Koch,3.6689,3532.8791651,3532.8798389000003,3532.879952800001,3532.8942641000003,3536.5772185000005,3536.5617516,3536.5652906000005,3536.5772185000005,3536.5772185000005,3536.5772185000005,3536.5772185000005,3538.577376800001,3538.577376800001,3538.577376800001,3538.577376800001,3538.5622710000007,2,0.6752169000001231,0.15933080000013433,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
75,0,75,,,,,,space,1.8301828000003297,None,None,2,1.121259999999893,0.15918220000003203,None,1,0,1,0,,,,,1,0,1,0,,,,,75,0,75,0,3538.577376800001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sport,2.7056,3538.5627704000008,3538.5634387,3538.5635443,3538.577376800001,3541.2935857,3541.2781851,3541.2821383,3541.2935857,3541.2935857,3541.2935857,3541.2935857,3543.2936654000005,3543.2936654000005,3543.2936654000005,3543.2936654000005,3543.2779305000004,2,1.121259999999893,0.15918220000003203,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
76,0,76,,,,,,space,1.8301828000003297,None,None,3,1.0054776000006314,0.19752429999971355,None,1,0,1,0,,,,,1,0,1,0,,,,,76,0,76,0,3543.2936654000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winter,2.3396,3543.2783579000006,3543.278830200001,3543.2789197,3543.2936654000005,3545.6434698000003,3545.6277932000003,3545.6323247,3545.6434698000003,3545.6434698000003,3545.6434698000003,3545.6434698000003,3547.6433431000005,3547.6433431000005,3547.6433431000005,3547.6433431000005,3547.6277189,3,1.0054776000006314,0.19752429999971355,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
77,0,77,,,,,,space,1.8301828000003297,None,None,3,1.07272120000016,0.18181469999944966,None,1,0,1,0,,,,,1,0,1,0,,,,,77,0,77,0,3547.6433431000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wein,3.2626,3547.6282294000002,3547.6287537000007,3547.628857500001,3547.6433431000005,3550.9099354,3550.8941700000005,3550.8976630000006,3550.9099354,3550.9099354,3550.9099354,3550.9099354,3552.9097996,3552.9097996,3552.9097996,3552.9097996,3552.8941062000004,3,1.07272120000016,0.18181469999944966,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
78,0,78,,,,,,space,1.8301828000003297,None,None,2,0.9507939999994051,0.16281900000012683,None,1,0,1,0,,,,,1,0,1,0,,,,,78,0,78,0,3552.9097996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fledermaus,4.4112,3552.8946187,3552.8951799000006,3552.8952838000005,3552.9097996,3557.326089,3557.3103864000004,3557.3143927,3557.326089,3557.326089,3557.326089,3557.326089,3559.3261203,3559.3261203,3559.3261203,3559.3261203,3559.3104556000008,2,0.9507939999994051,0.16281900000012683,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
79,0,79,,,,,,space,1.8301828000003297,None,None,2,0.7059525999993639,0.14656900000045425,None,1,0,1,0,,,,,1,0,1,0,,,,,79,0,79,0,3559.3261203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spaß,3.4314,3559.3109584000003,3559.3116118000007,3559.3117173,3559.3261203,3562.7593913,3562.7435051,3562.746628000001,3562.7593913,3562.7593913,3562.7593913,3562.7593913,3564.7705408,3564.7705408,3564.7705408,3564.7705408,3564.7434791000005,2,0.7059525999993639,0.14656900000045425,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
0,0,0,,,,,2.1555,space,1.9289381999997204,None,None,3,0.9703496000001905,0.19457150000016554,None,1,0,1,0,,,,,2,0,2,0,0,79,79,31,0,0,0,0,3622.0226128000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3595.1337484000005,3595.1340368,3595.1403544000004,3595.1438954000005,3595.1438954000005,3597.092264600001,space,1.9289381999997204,None,3597.0924206,3597.107312700001,3597.107312700001,3609.991580600001,None,3609.9992107000007,3610.0070116000006,3610.0066561666677,3611.2145687,3620.0058823666673,3621.0145213000005,,3622.0059895000004,Kuchen ,2.1555,3622.007509,3622.0082005000004,3622.008316300001,3622.0226128000004,3624.1889752000006,3624.172814400001,3624.1758614,3624.1889752000006,3624.1889752000006,3624.1889752000006,3624.1889752000006,3626.1888196,3626.1888196,3626.1888196,3626.1888196,3626.1733709,3,0.9703496000001905,0.19457150000016554,None,3576.7587497000004,3576.7588281000008,None,3576.7681633,3576.7751617000004,3580.7750178000006,3580.7750178000006,3580.7750178000006,3595.0903947000006,3,14.305926099999851,None,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
1,0,1,,,,,,space,1.9289381999997204,None,None,3,1.528733099999954,0.2183181999998851,None,1,0,1,0,,,,,2,0,2,0,,,,,1,0,1,0,3626.1888196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kälte,3.6553,3626.1738775000003,3626.1746254,3626.1747308000004,3626.1888196,3629.8552491,3629.8395908,3629.8436330000004,3629.8552491,3629.8552491,3629.8552491,3629.8552491,3631.8553642000006,3631.8553642000006,3631.8553642000006,3631.8553642000006,3631.8396349000004,3,1.528733099999954,0.2183181999998851,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
2,0,2,,,,,,space,1.9289381999997204,None,None,3,1.016233899999861,0.4072725000005448,None,1,0,1,0,,,,,2,0,2,0,,,,,2,0,2,0,3631.8553642000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,3.9851,3631.8401466000005,3631.8406590000004,3631.8407684000003,3631.8553642000006,3635.8548707,3635.8395360000004,3635.843577400001,3635.8548707,3635.8548707,3635.8548707,3635.8548707,3637.8546923000004,3637.8546923000004,3637.8546923000004,3637.8546923000004,3637.8392387000004,3,1.016233899999861,0.4072725000005448,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
3,0,3,,,,,,space,1.9289381999997204,None,None,2,1.2478272999996989,0.14067030000023806,None,1,0,1,0,,,,,2,0,2,0,,,,,3,0,3,0,3637.8546923000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ferien,2.2986,3637.8396664,3637.840279700001,3637.8403757000005,3637.8546923000004,3640.154392300001,3640.1389938,3640.1434493000006,3640.154392300001,3640.154392300001,3640.154392300001,3640.154392300001,3642.1547043,3642.1547043,3642.1547043,3642.1547043,3642.1389884,2,1.2478272999996989,0.14067030000023806,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
4,0,4,,,,,,space,1.9289381999997204,None,None,3,0.6332619999993767,0.4836637000007613,None,1,0,1,0,,,,,2,0,2,0,,,,,4,0,4,0,3642.1547043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waschbecken,2.6539,3642.1394946,3642.1400775,3642.1401828000007,3642.1547043,3644.8218127,3644.805555600001,3644.8096455000004,3644.8218127,3644.8218127,3644.8218127,3644.8218127,3646.8211237000005,3646.8211237000005,3646.8211237000005,3646.8211237000005,3646.8054719,3,0.6332619999993767,0.4836637000007613,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
5,0,5,,,,,,space,1.9289381999997204,None,None,3,1.1706569999996645,0.20031620000008843,None,1,0,1,0,,,,,2,0,2,0,,,,,5,0,5,0,3646.8211237000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sand,2.0789,3646.8059819,3646.8065005000008,3646.8066057000005,3646.8211237000005,3648.903950000001,3648.8886081,3648.8919555,3648.903950000001,3648.903950000001,3648.903950000001,3648.903950000001,3650.9042429,3650.9042429,3650.9042429,3650.9042429,3650.8884998000003,3,1.1706569999996645,0.20031620000008843,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
6,0,6,,,,,,space,1.9289381999997204,None,None,3,0.8317660000002434,0.200300900000002,None,1,0,1,0,,,,,2,0,2,0,,,,,6,0,6,0,3650.9042429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschäft,3.7105,3650.8890111,3650.8895388,3650.8896432,3650.9042429,3654.620398100001,3654.6048348000004,3654.6090797000006,3654.620398100001,3654.620398100001,3654.620398100001,3654.620398100001,3656.6205768,3656.6205768,3656.6205768,3656.6205768,3656.6048801000006,3,0.8317660000002434,0.200300900000002,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
7,0,7,,,,,,space,1.9289381999997204,None,None,2,1.0651395000004413,0.1738959000003888,None,1,0,1,0,,,,,2,0,2,0,,,,,7,0,7,0,3656.6205768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Erbe,3.2626,3656.6053821000005,3656.6060964000008,3656.6062053000005,3656.6205768,3659.8865586,3659.8708572000005,3659.8738331000004,3659.8865586,3659.8865586,3659.8865586,3659.8865586,3661.8867911000007,3661.8867911000007,3661.8867911000007,3661.8867911000007,3661.8714112000007,2,1.0651395000004413,0.1738959000003888,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
8,0,8,,,,,,space,1.9289381999997204,None,None,2,0.6222540999997364,0.1908624999996391,None,1,0,1,0,,,,,2,0,2,0,,,,,8,0,8,0,3661.8867911000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lehrer,2.0765,3661.8719153,3661.8724311000005,3661.8725351000003,3661.8867911000007,3663.9696996000002,3663.9540915000007,3663.9573945,3663.9696996000002,3663.9696996000002,3663.9696996000002,3663.9696996000002,3665.9698996000006,3665.9698996000006,3665.9698996000006,3665.9698996000006,3665.9543048000005,2,0.6222540999997364,0.1908624999996391,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
9,0,9,,,,,,space,1.9289381999997204,None,None,2,0.8466692000001785,0.1684504000004381,None,1,0,1,0,,,,,2,0,2,0,,,,,9,0,9,0,3665.9698996000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gras,2.4676,3665.9548132,3665.9553231,3665.955428800001,3665.9698996000006,3668.4530156,3668.4373851,3668.4406474000007,3668.4530156,3668.4530156,3668.4530156,3668.4530156,3670.4532102000003,3670.4532102000003,3670.4532102000003,3670.4532102000003,3670.4374290000005,2,0.8466692000001785,0.1684504000004381,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
10,0,10,,,,,,space,1.9289381999997204,None,None,2,0.6834367999999813,0.16254920000028505,None,1,0,1,0,,,,,2,0,2,0,,,,,10,0,10,0,3670.4532102000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arm,3.6213,3670.4379128,3670.4387012000007,3670.4388033000005,3670.4532102000003,3674.0859537000006,3674.0703298000008,3674.0745739000004,3674.0859537000006,3674.0859537000006,3674.0859537000006,3674.0859537000006,3676.0859290000008,3676.0859290000008,3676.0859290000008,3676.0859290000008,3676.0703458000007,2,0.6834367999999813,0.16254920000028505,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
11,0,11,,,,,,space,1.9289381999997204,None,None,3,0.714782600000035,0.19770909999988362,None,1,0,1,0,,,,,2,0,2,0,,,,,11,0,11,0,3676.0859290000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolle,2.1326,3676.0708555,3676.0714041,3676.0715088000006,3676.0859290000008,3678.2190874000007,3678.2034162,3678.2073364000007,3678.2190874000007,3678.2190874000007,3678.2190874000007,3678.2190874000007,3680.2191582000005,3680.2191582000005,3680.2191582000005,3680.2191582000005,3680.203449400001,3,0.714782600000035,0.19770909999988362,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
12,0,12,,,,,,space,1.9289381999997204,None,None,3,0.643973599999299,0.18052679999982502,None,1,0,1,0,,,,,2,0,2,0,,,,,12,0,12,0,3680.2191582000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schnorchel,2.3672,3680.2039535000004,3680.2044599,3680.2045633000007,3680.2191582000005,3682.5855236000007,3682.569756000001,3682.5735054000006,3682.5855236000007,3682.5855236000007,3682.5855236000007,3682.5855236000007,3684.5854165,3684.5854165,3684.5854165,3684.5854165,3684.5699915000005,3,0.643973599999299,0.18052679999982502,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
13,0,13,,,,,,space,1.9289381999997204,None,None,3,0.6235641000002943,0.1424047000000428,None,1,0,1,0,,,,,2,0,2,0,,,,,13,0,13,0,3684.5854165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kunst,3.2267,3684.5705005,3684.5710326000008,3684.5711409000005,3684.5854165,3687.8181565000004,3687.8028825,3687.806278100001,3687.8181565000004,3687.8181565000004,3687.8181565000004,3687.8181565000004,3689.8183928000008,3689.8183928000008,3689.8183928000008,3689.8183928000008,3689.8028195000006,3,0.6235641000002943,0.1424047000000428,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
14,0,14,,,,,,space,1.9289381999997204,None,None,3,0.7341929000003802,0.18840300000010757,None,1,0,1,0,,,,,2,0,2,0,,,,,14,0,14,0,3689.8183928000008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schutz,2.6963,3689.8033297,3689.8038383000003,3689.8039412000007,3689.8183928000008,3692.5183211000003,3692.5026660000003,3692.5067765000003,3692.5183211000003,3692.5183211000003,3692.5183211000003,3692.5183211000003,3694.518454100001,3694.518454100001,3694.518454100001,3694.518454100001,3694.502740600001,3,0.7341929000003802,0.18840300000010757,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
15,0,15,,,,,,space,1.9289381999997204,None,None,2,0.8677831000004517,0.1725068999994619,None,1,0,1,0,,,,,2,0,2,0,,,,,15,0,15,0,3694.518454100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Humor,2.5782,3694.503246800001,3694.503755500001,3694.5038641,3694.518454100001,3697.1013474,3697.0857129000005,3697.0893252000005,3697.1013474,3697.1013474,3697.1013474,3697.1013474,3699.1014620000005,3699.1014620000005,3699.1014620000005,3699.1014620000005,3699.0861363000004,2,0.8677831000004517,0.1725068999994619,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
16,0,16,,,,,,space,1.9289381999997204,None,None,2,0.7750870999998369,0.18712890000006155,None,1,0,1,0,,,,,2,0,2,0,,,,,16,0,16,0,3699.1014620000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.5603,3699.0866576000008,3699.087222,3699.0873335000006,3699.1014620000005,3701.6674676000002,3701.6524089000004,3701.655462500001,3701.6674676000002,3701.6674676000002,3701.6674676000002,3701.6674676000002,3703.667823500001,3703.667823500001,3703.667823500001,3703.667823500001,3703.6521436000003,2,0.7750870999998369,0.18712890000006155,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
17,0,17,,,,,,space,1.9289381999997204,None,None,2,0.7789824000001317,0.16645840000001044,None,1,0,1,0,,,,,2,0,2,0,,,,,17,0,17,0,3703.667823500001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kopf,2.1274,3703.6526491000004,3703.6531593,3703.6532622000004,3703.667823500001,3705.8008225000003,3705.7850445000004,3705.7907125,3705.8008225000003,3705.8008225000003,3705.8008225000003,3705.8008225000003,3707.8008340000006,3707.8008340000006,3707.8008340000006,3707.8008340000006,3707.7851991000007,2,0.7789824000001317,0.16645840000001044,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
18,0,18,,,,,,space,1.9289381999997204,None,None,3,1.0485398000000714,0.1783384999998816,None,1,0,1,0,,,,,2,0,2,0,,,,,18,0,18,0,3707.8008340000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monster,2.4373,3707.7856982000003,3707.7864454,3707.7865513000006,3707.8008340000006,3710.2507148000004,3710.2348322000007,3710.2385449000003,3710.2507148000004,3710.2507148000004,3710.2507148000004,3710.2507148000004,3712.2506979,3712.2506979,3712.2506979,3712.2506979,3712.2349816000005,3,1.0485398000000714,0.1783384999998816,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
19,0,19,,,,,,space,1.9289381999997204,None,None,3,0.9083909999999378,0.13798750000023574,None,1,0,1,0,,,,,2,0,2,0,,,,,19,0,19,0,3712.2506979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ordner,3.0813,3712.235496200001,3712.2361552,3712.2362598,3712.2506979,3715.3332467,3715.3180017000004,3715.321624,3715.3332467,3715.3332467,3715.3332467,3715.3332467,3717.3335261,3717.3335261,3717.3335261,3717.3335261,3717.3180268000006,3,0.9083909999999378,0.13798750000023574,None,,,,,,,,,,,,,,,,,,,,,1771,1,2025-10-28_13h59.04.988,sm,2024.2.4,59.91906133210517,2025-10-28 13h59.15.069785 +0100,
