thisN,thisTrialN,thisRepN,Cue,Target,Mediator1,Mediator2,iti,scanner_ready_press.keys,scanner_ready_press.rt,scanner_ready_press.duration,skip_trigger.keys,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,load_and_shuffle.thisRepN,load_and_shuffle.thisTrialN,load_and_shuffle.thisN,load_and_shuffle.thisIndex,runs.thisRepN,runs.thisTrialN,runs.thisN,runs.thisIndex,iti_loading_loop.thisRepN,iti_loading_loop.thisTrialN,iti_loading_loop.thisN,iti_loading_loop.thisIndex,semantic_mapping_run.thisRepN,semantic_mapping_run.thisTrialN,semantic_mapping_run.thisN,semantic_mapping_run.thisIndex,thisRow.t,notes,welcome.started,welcome_text.started,key_resp__welcome.started,welcome.stopped,key_resp__welcome.keys,key_resp__welcome.rt,key_resp__welcome.duration,scout.started,scout_text.started,key_resp.started,scout.stopped,key_resp.keys,key_resp.rt,key_resp.duration,instructions_semantic_mapping1.started,sm_instructions1_text.started,sm_instructions1_key.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,sm_instructions2_text.started,sm_instructions2_key.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,reset_run.started,reset_run.stopped,shuffle_items.started,shuffle_items.stopped,set_up_runs.started,set_up_runs.stopped,load_iti.started,load_iti.stopped,prep_scanner.started,scanner_ready_press.started,ready_set_text.started,prep_scanner.stopped,runs.scanner_ready_press.keys,runs.scanner_ready_press.rt,runs.scanner_ready_press.duration,wait_for_trigger.started,starting_soon.started,skip_trigger.started,wait_for_trigger.stopped,runs.skip_trigger.keys,blank.started,begin_end_run_cross.started,sound_1.started,sound_1.stopped,sound_2.started,sound_2.stopped,blank.stopped,CurrentItem,CurrentITI,set_up_trial.started,set_up_trial.stopped,sm_iti.started,iti_cross.started,iti_cross.stopped,sm_iti.stopped,item.started,living_nonliving.started,end_mapping.started,living_nonliving_text.started,semantic_map_item.started,item.stopped,semantic_mapping_run.living_nonliving.keys,semantic_mapping_run.living_nonliving.rt,semantic_mapping_run.living_nonliving.duration,semantic_mapping_run.end_mapping.keys,living_nonliving.stopped,end_mapping.stopped,living_nonliving_text.stopped,semantic_map_item.stopped,fieldmap.started,fieldmap.stopped,runs.fm_key.keys,task_break.started,feeback_text.started,task_break_text.started,task_break_resp.started,feeback_text.stopped,task_break.stopped,runs.task_break_resp.keys,runs.task_break_resp.rt,runs.task_break_resp.duration,begin_end_run_cross.stopped,fm_text.started,fm_key.started,runs.fm_key.rt,runs.fm_key.duration,thanks.started,thanks_text.started,thanks.stopped,PID,MRI,date,expName,psychopyVersion,frameRate,expStart,
16,0,16,,,,,,space,3.999568900000668,None,None,2,0.7805151000011392,0.36092610000014247,None,0,0,0,0,,,,,0,0,0,0,,,,,16,0,16,0,413.4729068000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ziege,5.1902,413.45800130000134,413.45853180000086,413.4586431000007,413.4729068000015,418.6726688000017,418.65713290000167,418.66327530000126,418.6726688000017,418.6726688000017,418.6726688000017,418.6726688000017,420.6569726000016,2,0.7805151000011392,0.36092610000014247,None,420.6727062000009,420.6727062000009,420.6727062000009,420.6727062000009,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
17,0,17,,,,,,space,3.999568900000668,None,None,3,0.7909122000000934,0.3730665000002773,None,0,0,0,0,,,,,0,0,0,0,,,,,17,0,17,0,420.6727062000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Medaille,5.0544,420.6574842000009,420.6580386000005,420.6581470000001,420.6727062000009,425.73895000000084,425.72333100000105,425.72697810000136,425.73895000000084,425.73895000000084,425.73895000000084,425.73895000000084,427.723308300001,3,0.7909122000000934,0.3730665000002773,None,427.7394176000016,427.7394176000016,427.7394176000016,427.7394176000016,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
18,0,18,,,,,,space,3.999568900000668,None,None,3,0.9502585999998701,0.37921280000045954,None,0,0,0,0,,,,,0,0,0,0,,,,,18,0,18,0,427.7394176000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schmerz,2.3237,427.7238202000008,427.7243369000007,427.7244408000006,427.7394176000016,430.0717706000014,430.0562007000008,430.05965170000127,430.0717706000014,430.0717706000014,430.0717706000014,430.0717706000014,432.0562695000008,3,0.9502585999998701,0.37921280000045954,None,432.0720341000015,432.0720341000015,432.0720341000015,432.0720341000015,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
19,0,19,,,,,,space,3.999568900000668,None,None,3,1.7635157000004256,None,None,0,0,0,0,,,,,0,0,0,0,,,,,19,0,19,0,432.0720341000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Besucher,3.6092,432.0567777000015,432.05728870000166,432.0573944000007,432.0720341000015,435.6884418000009,435.67265450000014,435.6766165000008,435.6884418000009,435.6884418000009,435.6884418000009,435.6884418000009,437.67280370000117,3,1.7635157000004256,None,None,437.6884087000017,437.6884087000017,437.6884087000017,437.6884087000017,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
20,0,20,,,,,,space,3.999568900000668,None,None,3,1.1670940999993036,0.3311271000002307,None,0,0,0,0,,,,,0,0,0,0,,,,,20,0,20,0,437.6884087000017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Musik,3.391,437.67331100000047,437.67398890000004,437.67409430000043,437.6884087000017,441.0879358000002,441.0723233000008,441.0767627000005,441.0879358000002,441.0879358000002,441.0879358000002,441.0879358000002,443.07240830000046,3,1.1670940999993036,0.3311271000002307,None,443.0879848000004,443.0879848000004,443.0879848000004,443.0879848000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
21,0,21,,,,,,space,3.999568900000668,None,None,3,0.8814942999997584,0.35848449999866716,None,0,0,0,0,,,,,0,0,0,0,,,,,21,0,21,0,443.0879848000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Strand,5.8974,443.07291480000094,443.0735644000015,443.0736682000006,443.0879848000004,448.98773840000104,448.9718868,448.9759146000015,448.98773840000104,448.98773840000104,448.98773840000104,448.98773840000104,450.9718227000012,3,0.8814942999997584,0.35848449999866716,None,450.98751840000114,450.98751840000114,450.98751840000114,450.98751840000114,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
22,0,22,,,,,,space,3.999568900000668,None,None,3,0.8495309999998426,0.3467111999998451,None,0,0,0,0,,,,,0,0,0,0,,,,,22,0,22,0,450.98751840000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturm,2.5899,450.97233159999996,450.9728475000011,450.9729537000003,450.98751840000114,453.5874620000013,453.57145760000094,453.5748332000003,453.5874620000013,453.5874620000013,453.5874620000013,453.5874620000013,455.57152230000065,3,0.8495309999998426,0.3467111999998451,None,455.5871868000013,455.5871868000013,455.5871868000013,455.5871868000013,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
23,0,23,,,,,,space,3.999568900000668,None,None,3,0.8391754999993282,0.3232895999990433,None,0,0,0,0,,,,,0,0,0,0,,,,,23,0,23,0,455.5871868000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Krieg,2.9276,455.57203540000046,455.5725398000013,455.572650600001,455.5871868000013,458.5204551000006,458.5048456000004,458.50898490000145,458.5204551000006,458.5204551000006,458.5204551000006,458.5204551000006,460.50473560000137,3,0.8391754999993282,0.3232895999990433,None,460.52029630000106,460.52029630000106,460.52029630000106,460.52029630000106,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
24,0,24,,,,,,space,3.999568900000668,None,None,3,1.2656170999998722,0.3390090000011696,None,0,0,0,0,,,,,0,0,0,0,,,,,24,0,24,0,460.52029630000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Autorin,2.6796,460.5052471000017,460.5057534000007,460.50586230000044,460.52029630000106,463.2031372000001,463.1875346000015,463.1910587000002,463.2031372000001,463.2031372000001,463.2031372000001,463.2031372000001,465.18789580000157,3,1.2656170999998722,0.3390090000011696,None,465.20344190000105,465.20344190000105,465.20344190000105,465.20344190000105,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
25,0,25,,,,,,space,3.999568900000668,None,None,3,1.0140864999993937,0.30312899999989895,None,0,0,0,0,,,,,0,0,0,0,,,,,25,0,25,0,465.20344190000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Augen,2.8017,465.1884041000012,465.1889329000005,465.1890374000013,465.20344190000105,468.0196655,468.00418660000105,468.007548900001,468.0196655,468.0196655,468.0196655,468.0196655,470.0042568000008,3,1.0140864999993937,0.30312899999989895,None,470.01993350000157,470.01993350000157,470.01993350000157,470.01993350000157,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
26,0,26,,,,,,space,3.999568900000668,None,None,3,0.9612376999994012,0.3477566999990813,None,0,0,0,0,,,,,0,0,0,0,,,,,26,0,26,0,470.01993350000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hügel,2.0196,470.00476550000167,470.0052802000009,470.0053828,470.01993350000157,472.0527346000017,472.0373380000001,472.0409582000011,472.0527346000017,472.0527346000017,472.0527346000017,472.0527346000017,474.0371763000003,3,0.9612376999994012,0.3477566999990813,None,474.0529118000013,474.0529118000013,474.0529118000013,474.0529118000013,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
27,0,27,,,,,,space,3.999568900000668,None,None,3,0.9973203000008652,0.31273869999859016,None,0,0,0,0,,,,,0,0,0,0,,,,,27,0,27,0,474.0529118000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golf,2.7885,474.0376885000005,474.03820480000104,474.0383182000005,474.0529118000013,476.8523184000005,476.8367999000002,476.84074560000045,476.8523184000005,476.8523184000005,476.8523184000005,476.8523184000005,478.83709380000073,3,0.9973203000008652,0.31273869999859016,None,478.8526660000007,478.8526660000007,478.8526660000007,478.8526660000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
28,0,28,,,,,,space,3.999568900000668,None,None,3,0.572312399999646,0.343105399999331,None,0,0,0,0,,,,,0,0,0,0,,,,,28,0,28,0,478.8526660000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nebel,2.9345,478.83760000000075,478.83826990000125,478.8383791000015,478.8526660000007,481.80241080000087,481.78720050000084,481.7913260000005,481.80241080000087,481.80241080000087,481.80241080000087,481.80241080000087,483.78683249999995,3,0.572312399999646,0.343105399999331,None,483.80240290000074,483.80240290000074,483.80240290000074,483.80240290000074,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
29,0,29,,,,,,space,3.999568900000668,None,None,3,0.6481613000014477,0.3240805999994336,None,0,0,0,0,,,,,0,0,0,0,,,,,29,0,29,0,483.80240290000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zeit,2.4661,483.7873354000003,483.78792130000147,483.7880255,483.80240290000074,486.2687392000007,486.25311560000046,486.25672830000076,486.2687392000007,486.2687392000007,486.2687392000007,486.2687392000007,488.2532586000016,3,0.6481613000014477,0.3240805999994336,None,488.26862360000086,488.26862360000086,488.26862360000086,488.26862360000086,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
30,0,30,,,,,,space,3.999568900000668,None,None,3,0.7808492999993177,0.2991498999999749,None,0,0,0,0,,,,,0,0,0,0,,,,,30,0,30,0,488.26862360000086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hemd,4.1057,488.2537680000005,488.25428960000136,488.2543932000008,488.26862360000086,492.38499610000144,492.3693191000002,492.37283130000105,492.38499610000144,492.38499610000144,492.38499610000144,492.38499610000144,494.3693411000004,3,0.7808492999993177,0.2991498999999749,None,494.3850261000007,494.3850261000007,494.3850261000007,494.3850261000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
31,0,31,,,,,,space,3.999568900000668,None,None,3,1.0504629999995814,0.29938120000042545,None,0,0,0,0,,,,,0,0,0,0,,,,,31,0,31,0,494.3850261000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kapitel,3.6068,494.36981880000167,494.3703166000014,494.370416400001,494.3850261000007,498.0011759000008,497.9856269000011,497.98948330000167,498.0011759000008,498.0011759000008,498.0011759000008,498.0011759000008,499.98557060000167,3,1.0504629999995814,0.29938120000042545,None,500.00130119999994,500.00130119999994,500.00130119999994,500.00130119999994,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
32,0,32,,,,,,space,3.999568900000668,None,None,3,1.0728192000005947,0.2818695000005391,None,0,0,0,0,,,,,0,0,0,0,,,,,32,0,32,0,500.00130119999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Turnerin,2.8201,499.98612100000173,499.9866974000015,499.986803400001,500.00130119999994,502.8341756000009,502.8186203000005,502.82222530000035,502.8341756000009,502.8341756000009,502.8341756000009,502.8341756000009,504.8188160000009,3,1.0728192000005947,0.2818695000005391,None,504.8344063000004,504.8344063000004,504.8344063000004,504.8344063000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
33,0,33,,,,,,space,3.999568900000668,None,None,3,1.5141149000010046,0.23437879999983124,None,0,0,0,0,,,,,0,0,0,0,,,,,33,0,33,0,504.8344063000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bürste,3.4226,504.81933560000107,504.819891000001,504.8199966000011,504.8344063000004,508.2671209,508.251447300001,508.2548386000017,508.2671209,508.2671209,508.2671209,508.2671209,510.2517351000006,3,1.5141149000010046,0.23437879999983124,None,510.26768750000156,510.26768750000156,510.26768750000156,510.26768750000156,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
34,0,34,,,,,,space,3.999568900000668,None,None,3,1.4375072000002547,0.2651492999993934,None,0,0,0,0,,,,,0,0,0,0,,,,,34,0,34,0,510.26768750000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blatt,2.6641,510.2522400000016,510.25282900000093,510.2529355000006,510.26768750000156,512.9340435000013,512.9180967000011,512.9229472000006,512.9340435000013,512.9340435000013,512.9340435000013,512.9340435000013,514.9183090000006,3,1.4375072000002547,0.2651492999993934,None,514.9336792000013,514.9336792000013,514.9336792000013,514.9336792000013,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
35,0,35,,,,,,space,3.999568900000668,None,None,3,0.9570886999990762,0.30719520000093326,None,0,0,0,0,,,,,0,0,0,0,,,,,35,0,35,0,514.9336792000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Puppe,2.3812,514.9188305000007,514.9193552000015,514.9194617000012,514.9336792000013,517.3166128000012,517.301104600001,517.3078681000006,517.3166128000012,517.3166128000012,517.3166128000012,517.3166128000012,519.3012756000007,3,0.9570886999990762,0.30719520000093326,None,519.3168222000004,519.3168222000004,519.3168222000004,519.3168222000004,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
36,0,36,,,,,,space,3.999568900000668,None,None,3,0.8095967999997811,0.28655760000037844,None,0,0,0,0,,,,,0,0,0,0,,,,,36,0,36,0,519.3168222000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bus,3.2294,519.301803100001,519.3023119000009,519.3024152000016,519.3168222000004,522.5500358000008,522.534560600001,522.5383947000009,522.5500358000008,522.5500358000008,522.5500358000008,522.5500358000008,524.5344528000005,3,0.8095967999997811,0.28655760000037844,None,524.5505422000006,524.5505422000006,524.5505422000006,524.5505422000006,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
37,0,37,,,,,,space,3.999568900000668,None,None,3,0.7972298999993654,0.28716130000066187,None,0,0,0,0,,,,,0,0,0,0,,,,,37,0,37,0,524.5505422000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rolle,2.0869,524.5349611000001,524.5356173,524.5357225000007,524.5505422000006,526.6497937000004,526.6341933000003,526.6378255,526.6497937000004,526.6497937000004,526.6497937000004,526.6497937000004,528.6343941000014,3,0.7972298999993654,0.28716130000066187,None,528.6495754000007,528.6495754000007,528.6495754000007,528.6495754000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
38,0,38,,,,,,space,3.999568900000668,None,None,3,1.1197696999988693,0.29850030000125116,None,0,0,0,0,,,,,0,0,0,0,,,,,38,0,38,0,528.6495754000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Karton,2.5494,528.6349042000002,528.6355508000015,528.6356555000002,528.6495754000007,531.1992457000015,531.1836628000001,531.1873272000012,531.1992457000015,531.1992457000015,531.1992457000015,531.1992457000015,533.1839825000006,3,1.1197696999988693,0.29850030000125116,None,533.1993970000003,533.1993970000003,533.1993970000003,533.1993970000003,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
39,0,39,,,,,,space,3.999568900000668,None,None,3,0.8847094999982801,0.31191540000145324,None,0,0,0,0,,,,,0,0,0,0,,,,,39,0,39,0,533.1993970000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gesicht,2.1831,533.1845030000004,533.1850857000009,533.1851898000004,533.1993970000003,535.3826050000007,535.3666819000009,535.3701674000004,535.3826050000007,535.3826050000007,535.3826050000007,535.3826050000007,537.3672848000006,3,0.8847094999982801,0.31191540000145324,None,537.382464100001,537.382464100001,537.382464100001,537.382464100001,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
40,0,40,,,,,,space,3.999568900000668,None,None,3,1.180702100000417,0.30000359999939974,None,0,0,0,0,,,,,0,0,0,0,,,,,40,0,40,0,537.382464100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ozean,4.2742,537.3677953000006,537.3683068000009,537.3684104000004,537.382464100001,541.6658014000004,541.6499062000003,541.6543359000007,541.6658014000004,541.6658014000004,541.6658014000004,541.6658014000004,543.6500639000005,3,1.180702100000417,0.30000359999939974,None,543.6653021000002,543.6653021000002,543.6653021000002,543.6653021000002,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
41,0,41,,,,,,space,3.999568900000668,None,None,3,1.343216899998879,0.25193209999997634,None,0,0,0,0,,,,,0,0,0,0,,,,,41,0,41,0,543.6653021000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geschwister,2.0212,543.6505707000015,543.6510736,543.6511787,543.6653021000002,545.6986120000001,545.6830206000013,545.6871578000009,545.6986120000001,545.6986120000001,545.6986120000001,545.6986120000001,547.6829793000015,3,1.343216899998879,0.25193209999997634,None,547.6986239000016,547.6986239000016,547.6986239000016,547.6986239000016,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
42,0,42,,,,,,space,3.999568900000668,None,None,3,0.9060793999997259,0.2511357000003045,None,0,0,0,0,,,,,0,0,0,0,,,,,42,0,42,0,547.6986239000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ehe,2.322,547.6834971000007,547.6840067000012,547.6841143000001,547.6986239000016,550.0319448000009,550.0161621000007,550.0198087000008,550.0319448000009,550.0319448000009,550.0319448000009,550.0319448000009,552.0160583000015,3,0.9060793999997259,0.2511357000003045,None,552.0321107,552.0321107,552.0321107,552.0321107,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
43,0,43,,,,,,space,3.999568900000668,None,None,3,1.3688354999994772,0.2905190000001312,None,0,0,0,0,,,,,0,0,0,0,,,,,43,0,43,0,552.0321107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Familie,3.0379,552.0165746000002,552.0170888000011,552.017191500001,552.0321107,555.0813349,555.0658857000017,555.0698508000005,555.0813349,555.0813349,555.0813349,555.0813349,557.0656535000016,3,1.3688354999994772,0.2905190000001312,None,557.0814842,557.0814842,557.0814842,557.0814842,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
44,0,44,,,,,,space,3.999568900000668,None,None,3,0.8706906000006711,0.2600433999996312,None,0,0,0,0,,,,,0,0,0,0,,,,,44,0,44,0,557.0814842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dunkelheit,2.4054,557.0661325000001,557.0666330000004,557.0667328,557.0814842,559.4978936000007,559.4822225000007,559.4862184000012,559.4978936000007,559.4978936000007,559.4978936000007,559.4978936000007,561.4823190000006,3,0.8706906000006711,0.2600433999996312,None,561.4984396,561.4984396,561.4984396,561.4984396,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
45,0,45,,,,,,space,3.999568900000668,None,None,3,0.9362180999996781,0.3410648000008223,None,0,0,0,0,,,,,0,0,0,0,,,,,45,0,45,0,561.4984396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weltraum,2.6406,561.4828282000017,561.4833476000003,561.4834522000001,561.4984396,564.1472576000015,564.1315736000015,564.134895000001,564.1472576000015,564.1472576000015,564.1472576000015,564.1472576000015,566.1317984000016,3,0.9362180999996781,0.3410648000008223,None,566.1478705000009,566.1478705000009,566.1478705000009,566.1478705000009,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
46,0,46,,,,,,space,3.999568900000668,None,None,3,0.8273664999996981,0.2891877000001841,None,0,0,0,0,,,,,0,0,0,0,,,,,46,0,46,0,566.1478705000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Schule,2.1004,566.1323052000007,566.1328187000017,566.1329236000001,566.1478705000009,568.2472792000008,568.2317496000014,568.2357151000015,568.2472792000008,568.2472792000008,568.2472792000008,568.2472792000008,570.2318601000006,3,0.8273664999996981,0.2891877000001841,None,570.2473454999999,570.2473454999999,570.2473454999999,570.2473454999999,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
47,0,47,,,,,,space,3.999568900000668,None,None,3,1.183294599999499,0.2811712000002444,None,0,0,0,0,,,,,0,0,0,0,,,,,47,0,47,0,570.2473454999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vampir,3.1659,570.232384500001,570.232919,570.2330363000001,570.2473454999999,573.4136087000006,573.3981504000003,573.4030068000011,573.4136087000006,573.4136087000006,573.4136087000006,573.4136087000006,575.3980500000016,3,1.183294599999499,0.2811712000002444,None,575.4136501000012,575.4136501000012,575.4136501000012,575.4136501000012,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
48,0,48,,,,,,space,3.999568900000668,None,None,3,0.9764274999997724,0.35145059999922523,None,0,0,0,0,,,,,0,0,0,0,,,,,48,0,48,0,575.4136501000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Safari,3.2609,575.3985858000015,575.3993459000012,575.3995028000008,575.4136501000012,578.6800628000001,578.6647698000015,578.6681527000001,578.6800628000001,578.6800628000001,578.6800628000001,578.6800628000001,580.6646313000001,3,0.9764274999997724,0.35145059999922523,None,580.6800194000007,580.6800194000007,580.6800194000007,580.6800194000007,,,,,,,,,,,,,,,,,,,,,4954,1,2025-07-09_19h00.19.535,sm,2024.2.4,59.98908198687408,2025-07-09 19h00.47.156572 +0200,
